#Beta=5.440000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
462 	 4.593536e-02 	 -7.505303e-18 	 4.088334e-02 	 2.151333e-20 	 -6.639149e-02 	 2.891206e-19 	 -2.234548e-02 	 1.747689e-19 
463 	 5.529187e-02 	 4.101360e-18 	 4.093792e-02 	 3.696729e-20 	 -6.785410e-02 	 6.577159e-19 	 -2.251786e-02 	 1.765982e-19 
464 	 5.529187e-02 	 4.101360e-18 	 4.099208e-02 	 5.230462e-20 	 -6.785410e-02 	 6.577159e-19 	 -2.268894e-02 	 1.784137e-19 
465 	 3.386585e-02 	 2.132950e-18 	 4.096529e-02 	 6.012659e-20 	 -7.888073e-02 	 -2.523112e-18 	 -2.290019e-02 	 1.682576e-19 
466 	 3.434098e-02 	 -3.175829e-18 	 4.094048e-02 	 4.800691e-20 	 -7.651479e-02 	 4.676793e-18 	 -2.310099e-02 	 1.851435e-19 
467 	 -2.423797e-02 	 1.268458e-19 	 4.069728e-02 	 4.830108e-20 	 -7.925572e-02 	 1.095580e-18 	 -2.331052e-02 	 1.885407e-19 
468 	 -2.164381e-02 	 -1.209891e-18 	 4.046553e-02 	 4.362379e-20 	 -6.729375e-02 	 2.710505e-19 	 -2.347403e-02 	 1.888474e-19 
469 	 -2.369172e-02 	 -2.457682e-18 	 4.022791e-02 	 3.435969e-20 	 -6.071855e-02 	 1.983688e-18 	 -2.361197e-02 	 1.954950e-19 
470 	 -1.169783e-02 	 -4.817440e-18 	 4.003630e-02 	 1.645637e-20 	 -3.334954e-02 	 -1.227725e-17 	 -2.364790e-02 	 1.494701e-19 
471 	 1.192651e-02 	 2.509850e-18 	 3.993295e-02 	 2.562326e-20 	 -4.330473e-02 	 -1.149321e-17 	 -2.372017e-02 	 1.066661e-19 
472 	 1.192651e-02 	 2.509850e-18 	 3.983037e-02 	 3.472300e-20 	 -4.330473e-02 	 -1.149321e-17 	 -2.379191e-02 	 6.417570e-20 
473 	 1.192651e-02 	 2.509850e-18 	 3.972853e-02 	 4.375631e-20 	 -4.330473e-02 	 -1.149321e-17 	 -2.386313e-02 	 2.199545e-20 
474 	 -4.854589e-03 	 5.447049e-19 	 3.956641e-02 	 4.557794e-20 	 -7.102915e-02 	 8.141555e-19 	 -2.403464e-02 	 2.487604e-20 
475 	 5.840499e-03 	 3.836180e-18 	 3.944421e-02 	 5.931200e-20 	 -1.182551e-01 	 -2.577992e-18 	 -2.437602e-02 	 1.544536e-20 
476 	 2.121571e-02 	 -6.060991e-19 	 3.937840e-02 	 5.690980e-20 	 -1.280037e-01 	 -2.083074e-18 	 -2.475012e-02 	 7.869475e-21 
477 	 -1.332874e-02 	 1.211466e-19 	 3.918881e-02 	 5.714086e-20 	 -8.615461e-02 	 -3.513618e-18 	 -2.497100e-02 	 -4.797747e-21 
478 	 -1.338310e-02 	 1.399594e-18 	 3.900038e-02 	 6.195252e-20 	 -4.983285e-02 	 5.324637e-18 	 -2.506011e-02 	 1.430417e-20 
479 	 -2.820069e-02 	 4.395837e-18 	 3.876038e-02 	 7.743068e-20 	 -6.004090e-02 	 -2.442801e-19 	 -2.518505e-02 	 1.338066e-20 
480 	 -4.722771e-02 	 -1.619856e-18 	 3.845437e-02 	 7.139051e-20 	 -5.182388e-02 	 -1.338521e-20 	 -2.527985e-02 	 1.328540e-20 
481 	 -2.727092e-02 	 -5.155168e-18 	 3.822130e-02 	 5.285662e-20 	 -8.982217e-02 	 -6.515921e-18 	 -2.550872e-02 	 -9.867811e-21 
482 	 -4.055104e-02 	 6.717411e-18 	 3.794295e-02 	 7.640628e-20 	 -1.151625e-01 	 9.700932e-19 	 -2.582552e-02 	 -6.405052e-21 
483 	 -2.618429e-02 	 -1.187052e-18 	 3.771715e-02 	 7.195749e-20 	 -1.221162e-01 	 -4.202957e-19 	 -2.616457e-02 	 -7.862413e-21 
484 	 -3.190234e-02 	 -4.641361e-19 	 3.747287e-02 	 7.007646e-20 	 -8.987992e-02 	 -5.487937e-18 	 -2.638813e-02 	 -2.709074e-20 
485 	 1.799170e-02 	 1.234493e-18 	 3.740476e-02 	 7.414784e-20 	 -6.962311e-02 	 6.485804e-18 	 -2.653930e-02 	 -4.318384e-21 
486 	 8.316775e-03 	 -3.435976e-18 	 3.730341e-02 	 6.191744e-20 	 -5.223306e-02 	 6.327859e-19 	 -2.662883e-02 	 -2.098508e-21 
487 	 -3.773208e-02 	 1.963592e-18 	 3.704287e-02 	 6.852048e-20 	 -8.909584e-02 	 -4.350194e-19 	 -2.684573e-02 	 -3.601706e-21 
488 	 -1.963434e-02 	 -2.855024e-18 	 3.684675e-02 	 5.840441e-20 	 -1.039245e-01 	 3.409548e-18 	 -2.711244e-02 	 8.208502e-21 
489 	 -2.629398e-02 	 -1.173724e-18 	 3.662903e-02 	 5.415569e-20 	 -6.906037e-02 	 3.201743e-18 	 -2.725708e-02 	 1.922069e-20 
490 	 -2.629398e-02 	 -1.173724e-18 	 3.641280e-02 	 4.993617e-20 	 -6.906037e-02 	 3.201743e-18 	 -2.740074e-02 	 3.015719e-20 
491 	 -2.629398e-02 	 -1.173724e-18 	 3.619805e-02 	 4.574556e-20 	 -6.906037e-02 	 3.201743e-18 	 -2.754341e-02 	 4.101878e-20 
492 	 -2.486645e-02 	 3.184530e-18 	 3.598963e-02 	 5.645813e-20 	 -5.861517e-02 	 -3.275529e-18 	 -2.764945e-02 	 2.969951e-20 
493 	 -4.350010e-02 	 -5.452022e-18 	 3.571926e-02 	 3.772180e-20 	 -1.457841e-02 	 -4.945836e-19 	 -2.760500e-02 	 2.791623e-20 
494 	 -2.800581e-02 	 1.904772e-18 	 3.550324e-02 	 4.405079e-20 	 -2.126506e-02 	 -1.669805e-18 	 -2.758350e-02 	 2.216125e-20 
495 	 -2.649211e-02 	 7.952698e-19 	 3.529380e-02 	 4.658869e-20 	 -7.963757e-02 	 -3.531019e-18 	 -2.775936e-02 	 1.015726e-20 
496 	 -1.932230e-02 	 5.627718e-18 	 3.510991e-02 	 6.538037e-20 	 -5.430375e-02 	 -1.329653e-18 	 -2.784874e-02 	 5.646112e-21 
497 	 -1.548286e-02 	 4.193771e-18 	 3.494013e-02 	 7.923403e-20 	 -7.562402e-02 	 -4.577659e-18 	 -2.800906e-02 	 -9.734106e-21 
498 	 -7.317201e-03 	 -1.185690e-17 	 3.479880e-02 	 3.931384e-20 	 -3.441864e-02 	 -5.552186e-18 	 -2.803049e-02 	 -2.827073e-20 
499 	 -2.255071e-02 	 -3.824694e-18 	 3.460764e-02 	 2.643381e-20 	 1.384216e-02 	 -2.847035e-18 	 -2.789092e-02 	 -3.766661e-20 
500 	 -6.605749e-03 	 -1.332613e-19 	 3.447072e-02 	 2.590326e-20 	 2.422838e-02 	 3.243237e-18 	 -2.771776e-02 	 -2.676660e-20 
501 	 6.083408e-03 	 -2.010553e-19 	 3.437672e-02 	 2.515174e-20 	 6.684811e-03 	 8.509983e-18 	 -2.760385e-02 	 1.500781e-21 
502 	 2.036067e-02 	 -1.269206e-18 	 3.433046e-02 	 2.087994e-20 	 2.783269e-02 	 3.146863e-18 	 -2.742089e-02 	 1.188152e-20 
503 	 2.633280e-02 	 1.336681e-18 	 3.430415e-02 	 2.520823e-20 	 2.139653e-02 	 -4.445898e-18 	 -2.726031e-02 	 -2.782234e-21 
504 	 4.392312e-02 	 2.204348e-18 	 3.433569e-02 	 3.235295e-20 	 2.503201e-02 	 -2.610116e-20 	 -2.708886e-02 	 -2.858689e-21 
505 	 3.893951e-02 	 5.896930e-18 	 3.435074e-02 	 5.151823e-20 	 4.030814e-02 	 -1.643035e-19 	 -2.686860e-02 	 -3.386286e-21 
506 	 4.845434e-03 	 3.495075e-18 	 3.425463e-02 	 6.273503e-20 	 2.954977e-02 	 -4.898318e-18 	 -2.668483e-02 	 -1.933069e-20 
507 	 2.300125e-02 	 -7.175075e-19 	 3.421809e-02 	 6.020178e-20 	 2.411418e-02 	 -6.351283e-19 	 -2.651990e-02 	 -2.133003e-20 
508 	 -1.278058e-03 	 3.130519e-19 	 3.410322e-02 	 6.102006e-20 	 1.210498e-02 	 3.176645e-18 	 -2.639490e-02 	 -1.098060e-20 
509 	 7.439053e-03 	 -2.395753e-18 	 3.401720e-02 	 5.309499e-20 	 4.442887e-03 	 2.671019e-18 	 -2.629542e-02 	 -2.328986e-21 
510 	 7.663843e-03 	 -7.183258e-18 	 3.393247e-02 	 2.982697e-20 	 8.710237e-03 	 3.171291e-18 	 -2.618286e-02 	 7.875581e-21 
511 	 1.582345e-02 	 -2.987813e-18 	 3.387443e-02 	 2.015505e-20 	 9.572376e-04 	 -4.177859e-19 	 -2.609588e-02 	 6.511281e-21 
512 	 1.760731e-02 	 -4.925549e-19 	 3.382245e-02 	 1.851700e-20 	 -1.702498e-02 	 7.271516e-19 	 -2.606690e-02 	 8.813646e-21 
513 	 1.748499e-02 	 2.176906e-18 	 3.377042e-02 	 2.539085e-20 	 -3.139583e-02 	 2.989922e-19 	 -2.608387e-02 	 9.737782e-21 
514 	 1.493207e-02 	 4.209179e-19 	 3.371062e-02 	 2.664649e-20 	 3.849928e-03 	 7.897275e-19 	 -2.598884e-02 	 1.221394e-20 
515 	 1.374058e-02 	 -2.607862e-20 	 3.364742e-02 	 2.647964e-20 	 9.044853e-03 	 -3.701011e-18 	 -2.587797e-02 	 4.632273e-22 
516 	 1.767141e-02 	 -2.288803e-18 	 3.359703e-02 	 1.917590e-20 	 6.298693e-03 	 -3.848918e-18 	 -2.577647e-02 	 -1.167993e-20 
517 	 -1.828066e-03 	 -5.436043e-18 	 3.348563e-02 	 2.021128e-21 	 3.634184e-03 	 4.778521e-18 	 -2.568398e-02 	 3.383594e-21 
518 	 5.251447e-04 	 3.710213e-20 	 3.338230e-02 	 2.131100e-21 	 -1.221858e-02 	 2.108171e-19 	 -2.564177e-02 	 4.033856e-21 
519 	 -2.056215e-03 	 -4.900650e-18 	 3.327156e-02 	 -1.319009e-20 	 5.406961e-03 	 -2.215587e-18 	 -2.554475e-02 	 -2.902460e-21 
520 	 -1.572493e-02 	 6.145825e-19 	 3.311892e-02 	 -1.123441e-20 	 2.250877e-02 	 -1.096249e-18 	 -2.539505e-02 	 -6.308524e-21 
521 	 -3.489102e-02 	 -2.229867e-18 	 3.290771e-02 	 -1.812458e-20 	 4.828505e-02 	 5.560886e-18 	 -2.516623e-02 	 1.098090e-20 
522 	 -4.452137e-02 	 1.930848e-18 	 3.266799e-02 	 -1.209060e-20 	 5.984393e-02 	 6.237509e-19 	 -2.490304e-02 	 1.287802e-20 
523 	 -2.894005e-02 	 2.837299e-20 	 3.247784e-02 	 -1.196572e-20 	 4.398882e-02 	 -7.232867e-18 	 -2.469041e-02 	 -9.485388e-21 
524 	 3.032509e-02 	 -1.651772e-18 	 3.247122e-02 	 -1.701127e-20 	 7.907673e-02 	 1.946210e-18 	 -2.437112e-02 	 -3.467864e-21 
525 	 1.227381e-02 	 -4.807952e-18 	 3.240926e-02 	 -3.170741e-20 	 7.712430e-02 	 -3.836202e-18 	 -2.405979e-02 	 -1.522472e-20 
526 	 2.251199e-02 	 5.621107e-18 	 3.237899e-02 	 -1.442052e-20 	 7.296296e-02 	 -1.803657e-18 	 -2.376308e-02 	 -2.069393e-20 
527 	 1.911044e-02 	 3.943430e-18 	 3.233854e-02 	 -2.353900e-21 	 3.838276e-02 	 -1.431548e-18 	 -2.357361e-02 	 -2.499531e-20 
528 	 4.148349e-02 	 3.549082e-18 	 3.236634e-02 	 8.440739e-21 	 1.102566e-02 	 -5.799812e-18 	 -2.346845e-02 	 -4.254795e-20 
529 	 3.973716e-02 	 2.018277e-18 	 3.238867e-02 	 1.453115e-20 	 1.829536e-02 	 -2.053961e-18 	 -2.334189e-02 	 -4.864314e-20 
530 	 7.434024e-02 	 -4.662459e-18 	 3.251542e-02 	 4.012736e-22 	 3.179135e-02 	 -4.918731e-18 	 -2.317533e-02 	 -6.335640e-20 
531 	 7.434024e-02 	 -4.662459e-18 	 3.264139e-02 	 -1.364349e-20 	 3.179135e-02 	 -4.918731e-18 	 -2.300976e-02 	 -7.798102e-20 
532 	 3.915746e-02 	 1.783774e-18 	 3.266096e-02 	 -8.245836e-21 	 1.724088e-02 	 7.106209e-18 	 -2.288889e-02 	 -5.640687e-20 
533 	 3.915746e-02 	 1.783774e-18 	 3.268041e-02 	 -2.880507e-21 	 1.724088e-02 	 7.106209e-18 	 -2.276874e-02 	 -3.496192e-20 
534 	 5.250444e-02 	 3.200020e-18 	 3.273959e-02 	 6.680389e-21 	 2.564853e-02 	 -4.746731e-18 	 -2.262421e-02 	 -4.902690e-20 
535 	 3.703481e-02 	 6.167448e-18 	 3.275237e-02 	 2.501601e-20 	 1.416571e-02 	 6.274318e-18 	 -2.251472e-02 	 -3.020742e-20 
536 	 1.573968e-02 	 6.363560e-18 	 3.270189e-02 	 4.382474e-20 	 8.970727e-03 	 -1.858871e-18 	 -2.242129e-02 	 -3.563372e-20 
537 	 -2.698834e-02 	 -4.209794e-18 	 3.252529e-02 	 3.124007e-20 	 1.257641e-03 	 -3.129463e-18 	 -2.235123e-02 	 -4.478706e-20 
538 	 -2.259567e-02 	 1.035119e-18 	 3.236269e-02 	 3.420137e-20 	 3.507392e-02 	 -2.855233e-19 	 -2.218184e-02 	 -4.549720e-20 
539 	 -4.105139e-02 	 1.141215e-18 	 3.214677e-02 	 3.745729e-20 	 9.632398e-03 	 8.992185e-18 	 -2.208827e-02 	 -1.891578e-20 
540 	 -5.751838e-02 	 2.718633e-18 	 3.188382e-02 	 4.531998e-20 	 1.933972e-04 	 2.502365e-18 	 -2.202292e-02 	 -1.152199e-20 
541 	 -8.190429e-02 	 -3.836377e-18 	 3.155111e-02 	 3.396998e-20 	 -2.914401e-03 	 1.081525e-18 	 -2.196705e-02 	 -8.325947e-21 
542 	 -8.190429e-02 	 -3.836377e-18 	 3.122033e-02 	 2.268617e-20 	 -2.914401e-03 	 1.081525e-18 	 -2.191150e-02 	 -5.148538e-21 
543 	 -9.902348e-02 	 -7.545650e-19 	 3.084172e-02 	 2.042672e-20 	 -4.359395e-03 	 1.009245e-18 	 -2.186048e-02 	 -2.199720e-21 
544 	 -1.286804e-01 	 1.475380e-18 	 3.037933e-02 	 2.464398e-20 	 -1.364121e-02 	 9.704279e-20 	 -2.183666e-02 	 -1.912061e-21 
545 	 -7.061247e-02 	 2.622983e-18 	 3.008745e-02 	 3.215363e-20 	 -4.308771e-02 	 -4.138331e-18 	 -2.189808e-02 	 -1.386703e-20 
546 	 -7.036281e-02 	 -1.006967e-18 	 2.979797e-02 	 2.915904e-20 	 -4.609298e-02 	 -6.210069e-18 	 -2.196780e-02 	 -3.172352e-20 
547 	 -8.872348e-02 	 -5.738387e-21 	 2.945739e-02 	 2.905876e-20 	 -5.253521e-02 	 3.204420e-18 	 -2.205564e-02 	 -2.242426e-20 
548 	 -7.711510e-02 	 -1.888827e-18 	 2.915202e-02 	 2.356339e-20 	 -8.667302e-02 	 9.690893e-19 	 -2.224079e-02 	 -1.958324e-20 
549 	 -6.954290e-02 	 4.584602e-18 	 2.887004e-02 	 3.659493e-20 	 -4.800075e-02 	 -1.923957e-18 	 -2.231439e-02 	 -2.502431e-20 
550 	 -6.271416e-02 	 3.291698e-18 	 2.860912e-02 	 4.586873e-20 	 -2.084457e-02 	 6.383408e-18 	 -2.231020e-02 	 -6.766670e-21 
551 	 -4.702915e-02 	 9.260763e-19 	 2.839423e-02 	 4.836932e-20 	 -1.264178e-02 	 3.670225e-18 	 -2.228274e-02 	 3.679329e-21 
552 	 -4.702915e-02 	 9.260763e-19 	 2.818057e-02 	 5.085574e-20 	 -1.264178e-02 	 3.670225e-18 	 -2.225542e-02 	 1.406614e-20 
553 	 -3.074988e-02 	 -1.541712e-18 	 2.801410e-02 	 4.635696e-20 	 1.223957e-02 	 -7.553944e-18 	 -2.215798e-02 	 -7.312416e-21 
554 	 -5.907848e-03 	 2.926441e-18 	 2.791855e-02 	 5.446987e-20 	 2.402198e-02 	 -4.143392e-18 	 -2.202790e-02 	 -1.896335e-20 
555 	 4.434715e-02 	 -2.434257e-18 	 2.796469e-02 	 4.747907e-20 	 -1.575778e-02 	 -2.942739e-18 	 -2.201028e-02 	 -2.717620e-20 
556 	 2.682434e-02 	 -4.566195e-18 	 2.796150e-02 	 3.455561e-20 	 1.494744e-02 	 1.761661e-18 	 -2.190676e-02 	 -2.216545e-20 
557 	 2.167281e-02 	 -2.316997e-18 	 2.794393e-02 	 2.798703e-20 	 2.447985e-02 	 -7.114240e-19 	 -2.177719e-02 	 -2.409075e-20 
558 	 3.431838e-02 	 -1.004999e-18 	 2.796169e-02 	 2.510963e-20 	 5.335027e-02 	 9.858209e-19 	 -2.156792e-02 	 -2.127763e-20 
559 	 1.989338e-02 	 4.425695e-19 	 2.793928e-02 	 2.626924e-20 	 3.306777e-02 	 -1.645043e-18 	 -2.141615e-02 	 -2.578809e-20 
560 	 1.989338e-02 	 4.425695e-19 	 2.791699e-02 	 2.742243e-20 	 3.306777e-02 	 -1.645043e-18 	 -2.126523e-02 	 -3.027356e-20 
561 	 -9.696102e-03 	 1.561959e-19 	 2.781309e-02 	 2.777815e-20 	 1.642092e-02 	 -4.364416e-18 	 -2.116112e-02 	 -4.224632e-20 
562 	 -4.855558e-02 	 -1.911076e-18 	 2.760270e-02 	 2.243696e-20 	 3.558077e-02 	 -5.445941e-18 	 -2.100481e-02 	 -5.713254e-20 
563 	 -2.058563e-02 	 -4.446766e-18 	 2.747032e-02 	 1.015893e-20 	 6.454546e-03 	 -1.479735e-18 	 -2.092937e-02 	 -6.104078e-20 
564 	 -2.058563e-02 	 -4.446766e-18 	 2.733866e-02 	 -2.051827e-21 	 6.454546e-03 	 -1.479735e-18 	 -2.085435e-02 	 -6.492762e-20 
565 	 -6.033968e-02 	 -1.872461e-18 	 2.709910e-02 	 -7.162235e-21 	 8.372943e-03 	 -7.377929e-18 	 -2.077449e-02 	 -8.490850e-20 
566 	 -3.159472e-02 	 -3.389580e-18 	 2.693917e-02 	 -1.637863e-20 	 1.038161e-02 	 1.891330e-18 	 -2.068960e-02 	 -7.952365e-20 
567 	 -6.228179e-02 	 -5.104946e-18 	 2.669672e-02 	 -3.020626e-20 	 2.901273e-02 	 -1.551011e-18 	 -2.055454e-02 	 -8.352226e-20 
568 	 -5.160601e-02 	 -2.291246e-18 	 2.648452e-02 	 -3.633374e-20 	 1.826649e-02 	 4.591462e-18 	 -2.044933e-02 	 -7.085292e-20 
569 	 -5.160601e-02 	 -2.291246e-18 	 2.627346e-02 	 -4.242810e-20 	 1.826649e-02 	 4.591462e-18 	 -2.034469e-02 	 -5.825207e-20 
570 	 -4.988066e-02 	 3.154389e-18 	 2.606820e-02 	 -3.381134e-20 	 3.612751e-02 	 2.399299e-18 	 -2.019248e-02 	 -5.162794e-20 
571 	 -2.428495e-02 	 8.652219e-20 	 2.593284e-02 	 -3.348787e-20 	 1.910788e-02 	 2.360817e-18 	 -2.008683e-02 	 -4.514288e-20 
572 	 -2.083583e-02 	 -6.034288e-18 	 2.580745e-02 	 -4.957580e-20 	 1.836495e-02 	 1.297027e-18 	 -1.998374e-02 	 -4.154456e-20 
573 	 -7.533618e-03 	 -1.560527e-19 	 2.571831e-02 	 -4.986050e-20 	 2.797197e-02 	 -4.224373e-18 	 -1.985552e-02 	 -5.272860e-20 
574 	 -2.128753e-02 	 1.406964e-19 	 2.559296e-02 	 -4.935235e-20  	 9.915280e-03 	 -8.643491e-20 
574 	 3.750826e-02 	 4.061758e-18 	 1.491492e-03 	 2.603784e-19 	 1.765142e-01 	 -8.598660e-18 	 1.035954e-02 	 -1.091342e-19 
575 	 2.741470e-02 	 -2.910888e-18 	 1.560436e-03 	 2.519441e-19 	 2.209310e-01 	 -1.768187e-18 	 1.091957e-02 	 -1.135466e-19 
576 	 2.741470e-02 	 -2.910888e-18 	 1.629015e-03 	 2.435547e-19 	 2.209310e-01 	 -1.768187e-18 	 1.147663e-02 	 -1.179355e-19 
577 	 1.582078e-02 	 -8.733962e-19 	 1.666560e-03 	 2.405998e-19 	 2.122374e-01 	 3.206093e-18 	 1.200775e-02 	 -1.091418e-19 
578 	 3.819397e-03 	 3.322463e-18 	 1.672240e-03 	 2.487313e-19 	 2.048812e-01 	 -5.321626e-18 	 1.251665e-02 	 -1.228950e-19 
579 	 3.819397e-03 	 3.322463e-18 	 1.677890e-03 	 2.568201e-19 	 2.048812e-01 	 -5.321626e-18 	 1.302287e-02 	 -1.365759e-19 
580 	 5.324599e-03 	 5.877102e-18 	 1.687462e-03 	 2.715715e-19 	 1.928376e-01 	 1.831766e-18 	 1.349483e-02 	 -1.314097e-19 
581 	 -1.610472e-02 	 -5.236423e-18 	 1.640886e-03 	 2.571527e-19 	 2.067282e-01 	 -3.175307e-18 	 1.400067e-02 	 -1.393780e-19 
582 	 -2.859865e-02 	 1.580971e-18 	 1.561931e-03 	 2.606091e-19 	 1.824588e-01 	 -2.208560e-18 	 1.444051e-02 	 -1.447805e-19 
583 	 -5.340136e-02 	 -7.032120e-18 	 1.418798e-03 	 2.416176e-19 	 2.258633e-01 	 -4.570381e-18 	 1.499109e-02 	 -1.563055e-19 
584 	 1.113983e-02 	 -8.902467e-19 	 1.444047e-03 	 2.386777e-19 	 2.507735e-01 	 -5.498645e-18 	 1.560351e-02 	 -1.701818e-19 
585 	 4.058452e-02 	 -3.265783e-19 	 1.545447e-03 	 2.372133e-19 	 2.186094e-01 	 4.366591e-18 	 1.612943e-02 	 -1.584285e-19 
586 	 4.058452e-02 	 -3.265783e-19 	 1.646323e-03 	 2.357565e-19 	 2.186094e-01 	 4.366591e-18 	 1.665264e-02 	 -1.467359e-19 
587 	 3.031843e-02 	 -1.481714e-18 	 1.720220e-03 	 2.313300e-19 	 1.897294e-01 	 6.391439e-19 	 1.709871e-02 	 -1.447104e-19 
588 	 3.031843e-02 	 -1.481714e-18 	 1.793738e-03 	 2.269263e-19 	 1.897294e-01 	 6.391439e-19 	 1.754249e-02 	 -1.426954e-19 
589 	 2.328793e-02 	 -9.299703e-19 	 1.848851e-03 	 2.239599e-19 	 2.094671e-01 	 -4.832062e-18 	 1.803461e-02 	 -1.547194e-19 
590 	 8.178526e-03 	 -2.756308e-18 	 1.865039e-03 	 2.163377e-19 	 1.664317e-01 	 -4.496427e-18 	 1.841414e-02 	 -1.658235e-19 
591 	 2.310390e-02 	 -8.982954e-19 	 1.919220e-03 	 2.134943e-19 	 1.763251e-01 	 -6.699299e-19 	 1.881697e-02 	 -1.671095e-19 
592 	 2.006247e-04 	 -5.609460e-18 	 1.914847e-03 	 1.986776e-19 	 1.637138e-01 	 -4.778521e-19 	 1.918567e-02 	 -1.679002e-19 
593 	 3.348854e-02 	 -1.901512e-18 	 1.994983e-03 	 1.933472e-19 	 1.777921e-01 	 4.415781e-18 	 1.958822e-02 	 -1.562665e-19 
594 	 3.485259e-02 	 -2.347110e-18 	 2.078167e-03 	 1.869156e-19 	 1.363232e-01 	 -4.498100e-18 	 1.988375e-02 	 -1.672585e-19 
595 	 3.776244e-02 	 5.856199e-18 	 2.168279e-03 	 2.012320e-19 	 1.645474e-01 	 -2.595393e-18 	 2.024907e-02 	 -1.733901e-19 
596 	 3.345693e-02 	 2.542458e-18 	 2.247092e-03 	 2.071293e-19 	 1.367303e-01 	 -1.836451e-18 	 2.054247e-02 	 -1.775792e-19 
597 	 7.180261e-02 	 -2.190842e-19 	 2.421854e-03 	 2.060584e-19 	 1.252630e-01 	 5.109135e-18 	 2.080559e-02 	 -1.642960e-19 
598 	 6.963225e-02 	 1.142668e-18 	 2.590302e-03 	 2.084058e-19 	 1.389858e-01 	 -1.087883e-18 	 2.110178e-02 	 -1.666107e-19 
599 	 5.396201e-02 	 -1.128964e-18 	 2.718731e-03 	 2.050624e-19 	 7.918668e-02 	 -1.162506e-18 	 2.124699e-02 	 -1.691005e-19 
600 	 6.793602e-02 	 4.389565e-19 	 2.881367e-03 	 2.056457e-19 	 8.100147e-02 	 -5.297532e-18 	 2.139600e-02 	 -1.818896e-19 
601 	 4.494851e-02 	 -2.765220e-18 	 2.986012e-03 	 1.982555e-19 	 8.984354e-02 	 5.102276e-18 	 2.156627e-02 	 -1.687449e-19 
602 	 4.494851e-02 	 -2.765220e-18 	 3.090137e-03 	 1.909019e-19 	 8.984354e-02 	 5.102276e-18 	 2.173569e-02 	 -1.556654e-19 
603 	 3.352763e-02 	 1.961613e-18 	 3.165478e-03 	 1.952849e-19 	 6.243204e-02 	 -5.019455e-20 	 2.183643e-02 	 -1.554044e-19 
604 	 3.160298e-02 	 9.570427e-20 	 3.235694e-03 	 1.950390e-19 	 8.315358e-02 	 -5.635174e-19 	 2.198783e-02 	 -1.564121e-19 
605 	 5.236395e-03 	 3.740016e-19 	 3.240622e-03 	 1.954798e-19 	 1.408663e-01 	 7.375252e-18 	 2.228063e-02 	 -1.378612e-19 
606 	 3.004701e-02 	 -5.816680e-18 	 3.306485e-03 	 1.807079e-19 	 1.358959e-01 	 -5.920949e-18 	 2.255978e-02 	 -1.520702e-19 
607 	 4.186438e-03 	 1.715676e-18 	 3.308642e-03 	 1.844701e-19 	 1.228055e-01 	 5.425026e-18 	 2.280549e-02 	 -1.384009e-19 
608 	 2.594115e-02 	 -2.588663e-18 	 3.363978e-03 	 1.776898e-19 	 9.356489e-02 	 -4.164139e-18 	 2.297849e-02 	 -1.482438e-19 
609 	 3.359644e-02 	 -1.158781e-18 	 3.437716e-03 	 1.744301e-19 	 1.102741e-01 	 2.832572e-18 	 2.319141e-02 	 -1.409735e-19 
610 	 1.336202e-02 	 1.966485e-18 	 3.461862e-03 	 1.787903e-19 	 1.224497e-01 	 -3.085291e-19 	 2.343291e-02 	 -1.413811e-19 
611 	 7.355660e-03 	 9.451615e-19 	 3.471313e-03 	 1.806505e-19 	 1.017293e-01 	 3.233867e-18 	 2.362295e-02 	 -1.331888e-19 
612 	 4.158337e-03 	 -4.620115e-18 	 3.472977e-03 	 1.690263e-19 	 9.575256e-02 	 -4.227050e-18 	 2.379760e-02 	 -1.431013e-19 
613 	 -1.349114e-02 	 -7.075235e-19 	 3.432001e-03 	 1.669091e-19 	 7.099131e-02 	 3.678256e-18 	 2.391159e-02 	 -1.338710e-19 
614 	 1.534321e-03 	 -5.962903e-19 	 3.427428e-03 	 1.650700e-19 	 5.682492e-02 	 -3.442677e-18 	 2.399090e-02 	 -1.418440e-19 
615 	 -1.285662e-02 	 -3.576453e-18 	 3.388284e-03 	 1.560760e-19 	 6.179383e-02 	 4.212995e-19 	 2.408178e-02 	 -1.404903e-19 
616 	 -3.206600e-02 	 4.404850e-19 	 3.303261e-03 	 1.567580e-19 	 7.874551e-02 	 -1.868576e-18 	 2.421286e-02 	 -1.446344e-19 
617 	 2.618854e-03 	 -2.950099e-18 	 3.301624e-03 	 1.493254e-19 	 1.001149e-01 	 4.416869e-18 	 2.439445e-02 	 -1.337217e-19 
618 	 -9.029134e-03 	 -2.477021e-18 	 3.272195e-03 	 1.430572e-19 	 9.185357e-02 	 2.611455e-18 	 2.455545e-02 	 -1.271699e-19 
619 	 2.336544e-03 	 -1.670485e-18 	 3.269967e-03 	 1.387393e-19 	 1.217077e-01 	 4.741042e-18 	 2.478676e-02 	 -1.155790e-19 
