#Beta=5.425000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
318 	 -6.753881e-02 	 1.366822e-18 	 -2.712954e-02 	 3.812733e-19 	 7.448348e-02 	 3.015688e-18 	 2.889363e-02 	 3.376072e-19 
319 	 -8.202712e-02 	 -5.562256e-18 	 -2.758702e-02 	 3.317439e-19 	 8.993709e-02 	 4.026941e 
320 	 -1.658439e-02 	 9.580505e-19 	 -1.131641e-02 	 -7.452895e-19 	 8.492544e-02 	 -1.512194e-18 	 5.132238e-02 	 7.288983e-19 
321 	 7.580174e-03 	 4.294620e-18 	 -1.116152e-02 	 -7.039788e-19 	 5.544053e-02 	 2.640233e-18 	 5.135614e-02 	 7.445650e-19 
322 	 1.062808e-02 	 1.492637e-18 	 -1.098436e-02 	 -6.861201e-19 	 4.480249e-02 	 -7.663034e-18 	 5.130286e-02 	 6.762106e-19 
323 	 9.960349e-04 	 -8.053380e-18 	 -1.088775e-02 	 -7.455335e-19 	 8.270858e-02 	 -2.303595e-18 	 5.155613e-02 	 6.521799e-19 
324 	 9.960349e-04 	 -8.053380e-18 	 -1.079268e-02 	 -8.039963e-19 	 8.270858e-02 	 -2.303595e-18 	 5.180535e-02 	 6.285337e-19 
325 	 -2.790135e-02 	 5.430618e-19 	 -1.092846e-02 	 -7.933054e-19 	 7.938514e-02 	 -6.033384e-18 	 5.202424e-02 	 5.756613e-19 
326 	 -4.673692e-02 	 3.595456e-18 	 -1.121042e-02 	 -7.587482e-19 	 8.939849e-02 	 1.954910e-18 	 5.231852e-02 	 5.865215e-19 
327 	 -3.912765e-02 	 1.627273e-18 	 -1.142852e-02 	 -7.401074e-19 	 6.084778e-02 	 2.896225e-18 	 5.238516e-02 	 6.045661e-19 
328 	 -4.591684e-03 	 1.703336e-18 	 -1.137552e-02 	 -7.211660e-19 	 4.343131e-02 	 6.203795e-18 	 5.231575e-02 	 6.479710e-19 
329 	 -4.591684e-03 	 1.703336e-18 	 -1.132334e-02 	 -7.025160e-19 	 4.343131e-02 	 6.203795e-18 	 5.224741e-02 	 6.907081e-19 
330 	 -2.863470e-02 	 2.716822e-18 	 -1.145549e-02 	 -6.764141e-19 	 6.061292e-02 	 -2.893548e-18 	 5.231126e-02 	 6.633473e-19 
331 	 -9.169517e-03 	 -3.048202e-18 	 -1.143817e-02 	 -6.943822e-19 	 7.365447e-02 	 -1.456311e-18 	 5.247296e-02 	 6.472893e-19 
332 	 -2.783663e-03 	 -2.817639e-19 	 -1.137310e-02 	 -6.912798e-19 	 8.320980e-02 	 7.228014e-20 	 5.270406e-02 	 6.429659e-19 
333 	 -4.122516e-03 	 4.184876e-18 	 -1.131899e-02 	 -6.548906e-19 	 5.617043e-02 	 9.111983e-19 	 5.272993e-02 	 6.449677e-19 
334 	 -2.435820e-02 	 -2.905518e-18 	 -1.141557e-02 	 -6.715619e-19 	 6.998190e-02 	 7.695828e-18 	 5.285772e-02 	 6.971963e-19 
335 	 1.156166e-02 	 -4.825349e-18 	 -1.124662e-02 	 -7.021045e-19 	 6.474875e-02 	 9.570427e-19 	 5.294515e-02 	 6.991069e-19 
336 	 -1.235806e-02 	 -1.866393e-18 	 -1.125474e-02 	 -7.106029e-19 	 7.334029e-02 	 1.099436e-17 	 5.309402e-02 	 7.742547e-19 
337 	 -3.161222e-02 	 -2.824227e-18 	 -1.140226e-02 	 -7.259191e-19 	 5.294474e-02 	 4.142723e-19 	 5.309294e-02 	 7.716462e-19 
338 	 -6.412918e-02 	 -2.226084e-18 	 -1.178159e-02 	 -7.367116e-19 	 5.254086e-02 	 -3.329571e-20 	 5.308897e-02 	 7.658552e-19 
339 	 -5.990819e-02 	 -1.045980e-18 	 -1.212535e-02 	 -7.389207e-19 	 5.450879e-02 	 3.831517e-18 	 5.309911e-02 	 7.877528e-19 
340 	 -6.026960e-02 	 7.154066e-18 	 -1.246680e-02 	 -6.829420e-19 	 3.839981e-02 	 3.901789e-19 	 5.299486e-02 	 7.849331e-19 
341 	 -6.309756e-02 	 1.873419e-18 	 -1.282335e-02 	 -6.649395e-19 	 -2.557705e-04 	 8.453431e-18 	 5.261986e-02 	 8.389366e-19 
342 	 -8.661685e-02 	 3.518177e-18 	 -1.333939e-02 	 -6.356869e-19 	 1.001819e-02 	 -6.420552e-18 	 5.232194e-02 	 7.881710e-19 
343 	 -7.144853e-02 	 2.373402e-18 	 -1.374292e-02 	 -6.147905e-19 	 1.256595e-02 	 -1.018615e-18 	 5.204586e-02 	 7.756239e-19 
344 	 -4.631759e-02 	 2.383647e-18 	 -1.396758e-02 	 -5.941116e-19 	 3.514745e-02 	 3.785673e-18 	 5.192932e-02 	 7.963828e-19 
345 	 -4.631759e-02 	 2.383647e-18 	 -1.418915e-02 	 -5.737160e-19 	 3.514745e-02 	 3.785673e-18 	 5.181438e-02 	 8.168574e-19 
346 	 -5.286315e-02 	 -4.596058e-18 	 -1.445224e-02 	 -6.010789e-19 	 3.826819e-02 	 -1.057432e-18 	 5.172222e-02 	 8.041071e-19 
347 	 -5.878286e-02 	 4.522202e-19 	 -1.475177e-02 	 -5.939620e-19 	 4.963929e-02 	 -2.399969e-18 	 5.170815e-02 	 7.824580e-19 
348 	 -3.946686e-02 	 -1.426571e-18 	 -1.491765e-02 	 -5.995500e-19 	 1.584647e-02 	 -2.444140e-18 	 5.146747e-02 	 7.608030e-19 
349 	 -1.153810e-02 	 -1.809864e-18 	 -1.489511e-02 	 -6.076187e-19 	 2.851789e-02 	 -2.669011e-18 	 5.131447e-02 	 7.379375e-19 
350 	 -1.531655e-02 	 -6.405769e-18 	 -1.489791e-02 	 -6.460171e-19 	 4.830021e-02 	 9.025648e-18 	 5.129451e-02 	 7.928230e-19 
351 	 -2.726500e-02 	 -4.055876e-19 	 -1.497927e-02 	 -6.444353e-19 	 5.876170e-02 	 -4.765135e-19 	 5.134363e-02 	 7.844721e-19 
352 	 -6.269444e-02 	 -7.773723e-19 	 -1.529113e-02 	 -6.453042e-19 	 9.299028e-02 	 -8.763968e-19 	 5.161584e-02 	 7.736168e-19 
353 	 -8.138768e-02 	 6.833742e-18 	 -1.572033e-02 	 -5.967389e-19 	 7.538326e-02 	 -2.537167e-18 	 5.177017e-02 	 7.521182e-19 
354 	 -8.128778e-02 	 -2.926538e-19 	 -1.614335e-02 	 -5.947771e-19 	 7.708752e-02 	 1.658093e-19 	 5.193351e-02 	 7.483356e-19 
355 	 -7.633791e-02 	 -5.721135e-18 	 -1.652921e-02 	 -6.276384e-19 	 5.877276e-02 	 -6.412855e-18 	 5.197735e-02 	 7.024305e-19 
356 	 -7.660523e-02 	 3.494631e-18 	 -1.691186e-02 	 -6.013819e-19 	 5.341258e-02 	 -1.316436e-18 	 5.198649e-02 	 6.895715e-19 
357 	 -7.660523e-02 	 3.494631e-18 	 -1.728966e-02 	 -5.754577e-19 	 5.341258e-02 	 -1.316436e-18 	 5.199552e-02 	 6.768752e-19 
358 	 -4.601723e-02 	 -8.143385e-19 	 -1.747034e-02 	 -5.769601e-19 	 8.864740e-02 	 2.124233e-18 	 5.222603e-02 	 6.859781e-19 
359 	 -4.601723e-02 	 -8.143385e-19 	 -1.764876e-02 	 -5.784437e-19 	 8.864740e-02 	 2.124233e-18 	 5.245366e-02 	 6.949672e-19 
360 	 -1.511534e-02 	 3.570916e-18 	 -1.763302e-02 	 -5.526713e-19 	 7.900368e-02 	 -1.137743e-18 	 5.261857e-02 	 6.835839e-19 
361 	 -1.186268e-02 	 -2.499605e-18 	 -1.759740e-02 	 -5.646894e-19 	 9.635255e-02 	 9.299376e-19 	 5.288853e-02 	 6.851046e-19 
362 	 1.116771e-03 	 1.965294e-18 	 -1.748259e-02 	 -5.491681e-19 	 5.275700e-02 	 2.109509e-18 	 5.288773e-02 	 6.938433e-19 
363 	 1.519735e-02 	 3.346230e-18 	 -1.728333e-02 	 -5.254156e-19 	 4.359210e-02 	 -8.794084e-19 	 5.283105e-02 	 6.842503e-19 
364 	 7.677853e-03 	 -5.050816e-18 	 -1.713205e-02 	 -5.528423e-19 	 5.281171e-02 	 -6.008956e-18 	 5.283093e-02 	 6.436854e-19 
365 	 1.603464e-02 	 -7.006845e-20 	 -1.693225e-02 	 -5.499340e-19 	 3.213827e-02 	 -3.992809e-18 	 5.270627e-02 	 6.157547e-19 
366 	 1.603464e-02 	 -7.006845e-20 	 -1.673484e-02 	 -5.470606e-19 	 3.213827e-02 	 -3.992809e-18 	 5.258311e-02 	 5.881585e-19 
367 	 -1.362335e-02 	 3.328907e-18 	 -1.671632e-02 	 -5.239893e-19 	 3.384070e-03 	 -5.199151e-18 	 5.229026e-02 	 5.537103e-19 
368 	 -1.362335e-02 	 3.328907e-18 	 -1.669802e-02 	 -5.011911e-19 	 3.384070e-03 	 -5.199151e-18 	 5.200088e-02 	 5.196697e-19 
369 	 -2.857778e-02 	 -5.659189e-18 	 -1.676790e-02 	 -5.315323e-19 	 -1.136967e-02 	 -3.881711e-19 	 5.162811e-02 	 5.143294e-19 
370 	 -7.407988e-02 	 2.775370e-18 	 -1.710306e-02 	 -5.121937e-19 	 -2.626881e-02 	 8.026108e-19 	 5.117257e-02 	 5.160153e-19 
371 	 -1.082837e-01 	 -5.003009e-18 	 -1.763318e-02 	 -5.383031e-19 	 -2.058285e-02 	 -6.877657e-18 	 5.075539e-02 	 4.730288e-19 
372 	 -1.201106e-01 	 -2.666978e-18 	 -1.822553e-02 	 -5.506075e-19 	 -2.696321e-02 	 -6.113696e-18 	 5.030615e-02 	 4.349553e-19 
373 	 -1.272105e-01 	 -4.380103e-18 	 -1.885188e-02 	 -5.726161e-19 	 -5.380800e-03 	 2.054630e-19 	 4.998611e-02 	 4.336363e-19 
374 	 -1.164314e-01 	 2.945350e-19 	 -1.940948e-02 	 -5.676610e-19 	 -9.230027e-03 	 2.977875e-18 	 4.964773e-02 	 4.481748e-19 
375 	 -1.347747e-01 	 -3.504997e-18 	 -2.006496e-02 	 -5.843504e-19 	 1.962306e-03 	 -4.162801e-18 	 4.937679e-02 	 4.219761e-19 
376 	 -1.033624e-01 	 -2.423893e-18 	 -2.053557e-02 	 -5.947433e-19 	 5.517648e-02 	 1.341868e-19 	 4.940956e-02 	 4.203502e-19 
377 	 -6.349779e-02 	 -4.219787e-18 	 -2.077693e-02 	 -6.151087e-19 	 -2.954477e-03 	 3.146194e-18 	 4.911538e-02 	 4.356639e-19 
378 	 -4.058193e-02 	 1.725989e-18 	 -2.088757e-02 	 -6.020300e-19 	 -7.504364e-03 	 2.218264e-18 	 4.879906e-02 	 4.456226e-19 
379 	 -3.303917e-02 	 4.109187e-18 	 -2.095508e-02 	 -5.758565e-19 	 -4.397342e-02 	 1.532272e-18 	 4.828366e-02 	 4.516595e-19 
380 	 -3.303917e-02 	 4.109187e-18 	 -2.102185e-02 	 -5.499723e-19 	 -4.397342e-02 	 1.532272e-18 	 4.777395e-02 	 4.576298e-19 
381 	 -1.352163e-02 	 2.077639e-18 	 -2.098064e-02 	 -5.355349e-19 	 -1.100288e-02 	 -5.130552e-18 	 4.745100e-02 	 4.269255e-19 
382 	 -2.768918e-02 	 6.835223e-19 	 -2.101729e-02 	 -5.288734e-19 	 -3.101307e-02 	 -1.022965e-18 	 4.702224e-02 	 4.190026e-19 
383 	 -2.768918e-02 	 6.835223e-19 	 -2.105355e-02 	 -5.222843e-19 	 -3.101307e-02 	 -1.022965e-18 	 4.659813e-02 	 4.111658e-19 
384 	 1.394508e-02 	 5.034708e-18 	 -2.086437e-02 	 -4.922465e-19 	 -3.242875e-02 	 -2.437447e-18 	 4.617096e-02 	 3.957679e-19 
385 	 6.295383e-02 	 -1.696644e-18 	 -2.041374e-02 	 -4.987217e-19 	 4.126174e-03 	 -2.406661e-18 	 4.594491e-02 	 3.807011e-19 
386 	 4.759769e-02 	 9.581974e-18 	 -2.005004e-02 	 -4.448143e-19 	 -1.136743e-03 	 3.593929e-18 	 4.569314e-02 	 3.978841e-19 
387 	 4.646076e-02 	 6.268331e-19 	 -1.969626e-02 	 -4.391140e-19 	 -1.668952e-02 	 -5.945711e-18 	 4.536132e-02 	 3.641416e-19 
388 	 4.763830e-02 	 2.360649e-18 	 -1.933999e-02 	 -4.243004e-19 	 -6.285868e-03 	 -2.193167e-18 	 4.508805e-02 	 3.506108e-19 
389 	 7.567554e-02 	 -1.291981e-18 	 -1.883991e-02 	 -4.288672e-19 	 8.470363e-03 	 -5.180077e-19 	 4.489533e-02 	 3.460392e-19 
390 	 4.990529e-02 	 5.053694e-19 	 -1.847999e-02 	 -4.239759e-19 	 3.957814e-02 	 -1.156984e-18 	 4.486749e-02 	 3.381699e-19 
391 	 8.893898e-02 	 3.655005e-18 	 -1.792051e-02 	 -4.027312e-19 	 2.548288e-02 	 -1.592840e-18 	 4.476653e-02 	 3.281126e-19 
392 	 1.049720e-01 	 3.295617e-18 	 -1.728376e-02 	 -3.835688e-19 	 -1.130704e-02 	 -3.461416e-18 	 4.447599e-02 	 3.084777e-19 
393 	 8.887018e-02 	 2.762838e-18 	 -1.673658e-02 	 -3.673502e-19 	 -1.281743e-02 	 1.308404e-19 	 4.418066e-02 	 3.075621e-19 
394 	 7.666733e-02 	 -5.357483e-20 	 -1.625758e-02 	 -3.657411e-19 	 -2.283203e-02 	 2.828295e-18 	 4.383701e-02 	 3.204889e-19 
395 	 6.692054e-02 	 5.572117e-19 	 -1.583321e-02 	 -3.610321e-19 	 -1.739723e-02 	 2.418708e-18 	 4.352459e-02 	 3.311941e-19 
396 	 6.692054e-02 	 5.572117e-19 	 -1.541314e-02 	 -3.563710e-19 	 -1.739723e-02 	 2.418708e-18 	 4.321534e-02 	 3.417906e-19 
397 	 5.570928e-02 	 -3.298843e-18 	 -1.505393e-02 	 -3.712320e-19 	 1.558261e-02 	 3.037105e-18 	 4.307578e-02 	 3.554033e-19 
398 	 5.520589e-02 	 1.893775e-18 	 -1.470087e-02 	 -3.598500e-19 	 5.422839e-03 	 3.462252e-18 	 4.288657e-02 	 3.710156e-19 
399 	 4.979504e-02 	 6.595197e-19 	 -1.437839e-02 	 -3.547532e-19 	 -3.925302e-02 	 -8.666925e-19 	 4.247587e-02 	 3.648271e-19 
400 	 4.007739e-02 	 -3.669689e-18 	 -1.410746e-02 	 -3.712454e-19 	 -1.474515e-02 	 3.242568e-19 	 4.219119e-02 	 3.646252e-19 
401 	 5.750472e-02 	 -1.545979e-18 	 -1.375295e-02 	 -3.770609e-19 	 4.958237e-03 	 3.269338e-18 	 4.200687e-02 	 3.790050e-19 
402 	 8.270527e-02 	 4.502396e-18 	 -1.327779e-02 	 -3.530242e-19 	 2.607059e-02 	 4.175852e-18 	 4.192837e-02 	 3.977087e-19 
403 	 7.723009e-02 	 3.096974e-18 	 -1.283412e-02 	 -3.361124e-19 	 5.105672e-02 	 3.317190e-18 	 4.197311e-02 	 4.120199e-19 
404 	 5.906182e-02 	 1.160238e-18 	 -1.248341e-02 	 -3.288131e-19 	 1.644061e-02 	 1.361276e-18 	 4.184857e-02 	 4.166504e-19 
405 	 8.126691e-02 	 2.570277e-18 	 -1.202831e-02 	 -3.147399e-19 	 2.282603e-02 	 -1.801482e-18 	 4.175622e-02 	 4.058827e-19 
406 	 7.440086e-02 	 5.751981e-19 	 -1.161078e-02 	 -3.104407e-19 	 3.219691e-02 	 -5.568583e-18 	 4.171004e-02 	 3.770206e-19 
407 	 7.184200e-02 	 8.161999e-19 	 -1.120956e-02 	 -3.050241e-19 	 3.133726e-02 	 6.311797e-18 	 4.166017e-02 	 4.055532e-19 
408 	 4.225990e-02 	 2.072490e-18 	 -1.095373e-02 	 -2.936485e-19 	 -1.008694e-02 	 -1.074833e-18 	 4.141258e-02 	 3.984700e-19 
409 	 6.629974e-02 	 -4.799896e-18 	 -1.058585e-02 	 -3.151068e-19 	 1.310945e-03 	 4.531564e-18 	 4.122162e-02 	 4.181514e-19 
410 	 3.665549e-02 	 5.731956e-18 	 -1.036196e-02 	 -2.864477e-19 	 -2.442351e-02 	 -6.141135e-18 	 4.091051e-02 	 3.870647e-19 
411 	 2.112665e-02 	 2.547178e-18 	 -1.021343e-02 	 -2.730816e-19 	 -2.190726e-02 	 1.932155e-18 	 4.061420e-02 	 3.943529e-19 
412 	 -2.626178e-02 	 -3.459052e-18 	 -1.028877e-02 	 -2.880392e-19 	 -2.787423e-02 	 8.128170e-19 	 4.029265e-02 	 3.963175e-19 
413 	 -7.715448e-03 	 1.666791e-18 	 -1.027675e-02 	 -2.789045e-19 	 -8.754730e-03 	 4.028949e-19 	 4.006346e-02 	 3.963482e-19 
414 	 2.507483e-02 	 -4.025140e-18 	 -1.011232e-02 	 -2.963288e-19 	 1.232503e-02 	 6.361991e-18 	 3.993444e-02 	 4.240954e-19 
415 	 -1.244470e-03 	 -6.001446e-18 	 -1.007127e-02 	 -3.227414e-19 	 1.438526e-02 	 2.957295e-18 	 3.981616e-02 	 4.358232e-19 
416 	 -6.744724e-04 	 -3.535636e-18 	 -1.002796e-02 	 -3.375474e-19 	 -7.404608e-03 	 6.647766e-18 	 3.959855e-02 	 4.644497e-19 
417 	 -1.056301e-02 	 3.048992e-19 	 -1.003042e-02 	 -3.346004e-19 	 1.538843e-02 	 -5.511361e-19 	 3.948750e-02 	 4.597910e-19 
418 	 -2.556694e-02 	 -1.984985e-19 	 -1.010136e-02 	 -3.339789e-19 	 2.036882e-02 	 1.488436e-18 	 3.940020e-02 	 4.644880e-19 
419 	 -3.711162e-02 	 3.477828e-18 	 -1.022414e-02 	 -3.166525e-19 	 6.294489e-02 	 -6.726069e-19 	 3.950722e-02 	 4.593194e-19 
420 	 -8.553120e-03 	 1.591545e-18 	 -1.021657e-02 	 -3.080181e-19 	 4.380891e-02 	 3.670225e-18 	 3.952668e-02 	 4.738484e-19 
421 	 2.678582e-02 	 -5.142244e-18 	 -1.004990e-02 	 -3.297939e-19 	 3.374985e-02 	 1.261891e-18 	 3.950066e-02 	 4.773981e-19 
422 	 1.277890e-02 	 -3.248816e-18 	 -9.947526e-03 	 -3.428837e-19 	 2.119489e-02 	 1.284980e-18 	 3.941857e-02 	 4.810196e-19 
423 	 8.695157e-03 	 1.300964e-18 	 -9.864300e-03 	 -3.355451e-19 	 1.061048e-02 	 -2.538505e-18 	 3.928997e-02 	 4.675395e-19 
424 	 -1.606192e-02 	 -4.093428e-18 	 -9.891844e-03 	 -3.522468e-19 	 -1.507948e-02 	 -3.804747e-19 	 3.904832e-02 	 4.637706e-19 
425 	 -1.969373e-03 	 4.012031e-18 	 -9.856789e-03 	 -3.329358e-19 	 -1.248303e-02 	 3.796548e-18 	 3.882031e-02 	 4.785174e-19 
426 	 -5.648770e-03 	 4.422675e-19 	 -9.838252e-03 	 -3.295208e-19 	 -1.063136e-02 	 4.203960e-18 	 3.860246e-02 	 4.949290e-19 
427 	 -6.531209e-04 	 3.500235e-18 	 -9.797966e-03 	 -3.127237e-19 	 8.447206e-03 	 2.764716e-18 	 3.847020e-02 	 5.048842e-19 
428 	 1.260880e-03 	 -4.180974e-18 	 -9.749674e-03 	 -3.296156e-19 	 3.661343e-02 	 8.740543e-19 	 3.846209e-02 	 5.064963e-19 
429 	 -2.319226e-03 	 9.823804e-19 	 -9.717368e-03 	 -3.239112e-19 	 5.080192e-03 	 4.059902e-18 	 3.831695e-02 	 5.219459e-19 
430 	 -5.268602e-02 	 3.005733e-18 	 -9.903379e-03 	 -3.094972e-19 	 4.194539e-02 	 5.527423e-18 	 3.833266e-02 	 5.436147e-19 
431 	 -4.332017e-02 	 6.527602e-18 	 -1.004742e-02 	 -2.800269e-19 	 -4.021221e-03 	 9.140761e-18 	 3.815010e-02 	 5.806713e-19 
432 	 -4.368770e-02 	 -1.178096e-18 	 -1.019180e-02 	 -2.838813e-19 	 -2.993120e-02 	 -6.788980e-18 	 3.785791e-02 	 5.490419e-19 
433 	 -6.330724e-02 	 5.003170e-18 	 -1.041879e-02 	 -2.612871e-19 	 -2.624123e-02 	 5.067641e-18 	 3.758398e-02 	 5.683522e-19 
434 	 -6.240947e-02 	 3.056989e-18 	 -1.064002e-02 	 -2.471668e-19 	 -3.983952e-02 	 -2.355797e-19 	 3.725452e-02 	 5.649312e-19 
435 	 -4.188558e-02 	 2.491928e-18 	 -1.077242e-02 	 -2.355604e-19 	 -4.773464e-02 	 2.295564e-19 	 3.689439e-02 	 5.635101e-19 
436 	 -2.429335e-02 	 1.295019e-18 	 -1.082947e-02 	 -2.291023e-19 	 -1.415909e-02 	 -3.418583e-18 	 3.667898e-02 	 5.467080e-19 
437 	 -3.796876e-02 	 -1.873386e-18 	 -1.094350e-02 	 -2.360110e-19 	 -4.559055e-03 	 2.859583e-18 	 3.650571e-02 	 5.564260e-19 
438 	 -2.045159e-02 	 -2.669599e-18 	 -1.098328e-02 	 -2.461934e-19 	 -3.031860e-02 	 -8.447073e-18 	 3.622611e-02 	 5.187545e-19 
439 	 -1.583591e-02 	 3.582042e-18 	 -1.100350e-02 	 -2.302424e-19 	 -7.912273e-03 	 -4.621244e-19 	 3.604220e-02 	 5.146675e-19 
440 	 -2.327222e-02 	 -5.335329e-18 	 -1.105441e-02 	 -2.514254e-19 	 -2.021076e-02 	 9.543656e-19 	 3.580878e-02 	 5.164919e-19 
441 	 -2.981689e-02 	 4.967936e-18 	 -1.113194e-02 	 -2.298578e-19 	 2.143245e-02 	 -5.040871e-18 	 3.574938e-02 	 4.935276e-19 
442 	 -2.005167e-03 	 -1.146224e-18 	 -1.109438e-02 	 -2.336288e-19 	 1.509566e-02 	 9.623967e-19 	 3.566438e-02 	 4.954571e-19 
443 	 5.470488e-03 	 2.038563e-18 	 -1.102649e-02 	 -2.243166e-19 	 -7.164718e-03 	 9.898364e-19 	 3.548885e-02 	 4.974833e-19 
444 	 -1.336965e-02 	 -2.388283e-18 	 -1.103606e-02 	 -2.331491e-19 	 -1.212256e-02 	 -3.213789e-18 	 3.529452e-02 	 4.823352e-19 
445 	 5.873468e-03 	 3.554171e-18 	 -1.096732e-02 	 -2.177535e-19 	 -2.628050e-02 	 -1.077510e-19 	 3.504422e-02 	 4.799365e-19 
446 	 -2.309946e-03 	 -1.618962e-18 	 -1.093227e-02 	 -2.234264e-19 	 -2.803013e-02 	 -5.095750e-18 	 3.478886e-02 	 4.573629e-19 
447 	 2.648811e-03 	 3.509615e-18 	 -1.087751e-02 	 -2.083738e-19 	 -3.806593e-02 	 1.588155e-18 	 3.449509e-02 	 4.619225e-19 
448 	 7.855688e-03 	 -1.416676e-18 	 -1.080227e-02 	 -2.132264e-19 	 -2.581369e-02 	 -1.492451e-18 	 3.425288e-02 	 4.540736e-19 
449 	 1.698673e-02 	 -1.687342e-18 	 -1.069112e-02 	 -2.191229e-19 	 -3.830339e-02 	 3.243237e-18 	 3.396266e-02 	 4.652303e-19 
450 	 1.954026e-02 	 -6.628490e-19 	 -1.057067e-02 	 -2.208907e-19 	 -5.427449e-02 	 7.345804e-18 	 3.361111e-02 	 4.926429e-19 
451 	 3.107157e-03 	 1.192574e-18 	 -1.051640e-02 	 -2.152817e-19 	 -1.124281e-02 	 -3.195050e-18 	 3.343312e-02 	 4.780092e-19 
452 	 5.215230e-03 	 1.173616e-18 	 -1.045422e-02 	 -2.097920e-19 	 1.066167e-02 	 -2.116202e-18 	 3.334312e-02 	 4.677554e-19 
453 	 -5.585168e-02 	 -3.327166e-19 	 -1.063295e-02 	 -2.102759e-19 	 5.588012e-03 	 -2.715190e-18 	 3.323385e-02 	 4.552241e-19 
454 	 -4.470055e-02 	 -6.976095e-18 	 -1.076654e-02 	 -2.368086e-19 	 3.525280e-02 	 -1.797634e-18 	 3.324176e-02 	 4.463894e-19 
455 	 -6.621058e-02 	 -2.670146e-18 	 -1.098312e-02 	 -2.463138e-19 	 4.917037e-02 	 3.741167e-19 	 3.330398e-02 	 4.461071e-19 
456 	 -4.490120e-02 	 -1.897079e-18 	 -1.111510e-02 	 -2.527370e-19 	 4.024881e-02 	 1.041495e-17 	 3.333101e-02 	 4.848964e-19 
457 	 -2.810323e-02 	 8.195109e-20 	 -1.118094e-02 	 -2.514398e-19 	 4.507738e-02 	 -5.980513e-18 	 3.337654e-02 	 4.598366e-19 
458 	 -2.730828e-02 	 -9.906625e-19 	 -1.124321e-02 	 -2.542939e-19 	 -1.236843e-02 	 3.555196e-18 	 3.319991e-02 	 4.717878e-19 
459 	 -3.307901e-02 	 -3.283298e-19 	 -1.132720e-02 	 -2.545787e-19 	 -1.075178e-02 	 -2.891206e-18 	 3.303087e-02 	 4.588532e-19 
460 	 -5.136849e-02 	 -3.815788e-18 	 -1.148061e-02 	 -2.682231e-19 	 1.684220e-02 	 1.895722e-18 	 3.296884e-02 	 4.643585e-19 
461 	 -2.652998e-02 	 -5.132497e-19 	 -1.153805e-02 	 -2.691584e-19 	 2.086666e-02 	 -6.304435e-19 	 3.292265e-02 	 4.601798e-19 
462 	 -3.098875e-02 	 -6.077019e-19 	 -1.161201e-02 	 -2.704456e-19 	 1.691262e-02 	 7.525835e-19 	 3.286178e-02 	 4.612916e-19 
463 	 -3.098875e-02 	 -6.077019e-19 	 -1.168541e-02 	 -2.717231e-19 	 1.691262e-02 	 7.525835e-19 	 3.280136e-02 	 4.623950e-19 
464 	 -3.098875e-02 	 -6.077019e-19 	 -1.175825e-02 	 -2.729909e-19 	 1.691262e-02 	 7.525835e-19 	 3.274141e-02 	 4.634901e-19 
465 	 -2.247598e-02 	 -5.400266e-18 	 -1.179854e-02 	 -2.922664e-19 	 2.003544e-03 	 -6.234162e-19 	 3.262585e-02 	 4.594040e-19 
466 	 -1.795185e-02 	 5.936409e-18 	 -1.182159e-02 	 -2.689380e-19 	 -2.899040e-02 	 2.615470e-18 	 3.239508e-02 	 4.674791e-19 
467 	 -1.795185e-02 	 5.936409e-18 	 -1.184446e-02 	 -2.457837e-19 	 -2.899040e-02 	 2.615470e-18 	 3.216603e-02 	 4.754940e-19 
468 	 7.796219e-03 	 -4.174466e-18 	 -1.177145e-02 	 -2.603885e-19 	 -3.336261e-03 	 5.288497e-18 	 3.203405e-02 	 4.933862e-19 
469 	 1.932451e-02 	 8.500603e-19 	 -1.165628e-02 	 -2.562757e-19 	 -3.040322e-02 	 1.580292e-18 	 3.180280e-02 	 4.974118e-19 
470 	 1.784056e-02 	 3.833054e-18 	 -1.154743e-02 	 -2.411860e-19 	 2.837349e-02 	 -8.852310e-18 	 3.179015e-02 	 4.629110e-19 
471 	 6.023171e-02 	 6.426418e-19 	 -1.128354e-02 	 -2.379366e-19 	 -9.824904e-03 	 -2.761369e-18 	 3.163715e-02 	 4.510570e-19 
472 	 6.023171e-02 	 6.426418e-19 	 -1.102158e-02 	 -2.347110e-19 	 -9.824904e-03 	 -2.761369e-18 	 3.148527e-02 	 4.392899e-19 
473 	 6.280180e-02 	 3.367312e-18 	 -1.075215e-02 	 -2.215650e-19 	 -2.547731e-02 	 -6.013976e-18 	 3.127738e-02 	 4.157378e-19 
474 	 1.748062e-02 	 -1.749264e-18 	 -1.064948e-02 	 -2.271202e-19 	 -3.789042e-02 	 -1.274272e-18 	 3.102586e-02 	 4.095923e-19 
475 	 -7.411254e-03 	 -2.557932e-18 	 -1.063775e-02 	 -2.355652e-19 	 -2.200421e-02 	 -6.732762e-19 	 3.083372e-02 	 4.056689e-19 
