#Beta=5.480000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
317 	 4.229893e-02 	 3.630415e-18 	 7.309603e-02 	 1.302227e-19 	 -6.033278e-02 	 -4.702225e-18 	 -1.750656e-02 	 -4.202488e-19 
318 	 4.229893e-02 	 3.630415e-18 	 7.283723e-02 	 1.596361e-19 	 -6.033278e-02 	 -4.702225e-18 	 -1.786645e-02 	 -4.562318e-19 
319 	 5.366052e-02 	 9.934076e-20 	 7.267742e-02 	 1.591336e-19 	 -5.969546e-02 	 -2.375875e-20 	 -1.821502e-02 	 -4.526278e-19 
320 	 1.770704e-02 	 -1.498292e-18 	 7.222312e-02 	 1.454359e-19 	 -6.434652e-02 	 -2.685743e-18 	 -1.859628e-02 	 -4.710833e-19 
321 	 2.173616e-02 	 3.360446e-18 	 7.180930e-02 	 1.717884e-19 	 -4.599970e-02 	 -3.878700e-18 	 -1.882089e-02 	 -4.990146e-19 
322 	 1.732838e-02 	 4.022337e-18 	 7.136636e-02 	 2.030937e-19 	 -7.033523e-02 	 3.648140e-18 	 -1.923971e-02 	 -4.652979e-19 
323 	 2.033600e-02 	 5.219667e-18 	 7.095483e-02 	 2.435499e-19 	 -5.099684e-02 	 -3.167945e-18 	 -1.949582e-02 	 -4.870934e-19 
324 	 -9.688088e-04 	 -3.246270e-19 	 7.037944e-02 	 2.390045e-19 	 -3.638100e-02 	 -1.550342e-18 	 -1.963090e-02 	 -4.955994e-19 
325 	 -9.688088e-04 	 -3.246270e-19 	 6.981318e-02 	 2.345313e-19 	 -3.638100e-02 	 -1.550342e-18 	 -1.976383e-02 	 -5.039704e-19 
326 	 -1.591907e-02 	 -1.568446e-18 	 6.913813e-02 	 2.203346e-19 	 -3.976373e-02 	 4.503120e-18 	 -1.992131e-02 	 -4.645445e-19 
327 	 -1.628844e-02 	 -1.741896e-18 	 6.847073e-02 	 2.050047e-19 	 -2.738932e-02 	 -1.254864e-18 	 -1.997966e-02 	 -4.707189e-19 
328 	 -2.366720e-02 	 1.492578e-18 	 6.775648e-02 	 2.149858e-19 	 -1.598745e-02 	 3.730459e-18 	 -1.994871e-02 	 -4.381516e-19 
329 	 -4.318887e-02 	 2.675239e-18 	 6.690306e-02 	 2.339109e-19 	 -4.558735e-02 	 5.524077e-18 	 -2.014593e-02 	 -3.922883e-19 
330 	 -3.570905e-02 	 -1.206217e-18 	 6.611976e-02 	 2.229175e-19 	 -6.585623e-02 	 3.765595e-18 	 -2.049486e-02 	 -3.605487e-19 
331 	 -6.463620e-02 	 2.868223e-18 	 6.512918e-02 	 2.429577e-19 	 -7.594661e-02 	 -1.302716e-18 	 -2.091495e-02 	 -3.676864e-19 
332 	 -7.870594e-02 	 8.432827e-19 	 6.404772e-02 	 2.474714e-19 	 -6.191310e-02 	 -7.547586e-18 	 -2.122321e-02 	 -4.216706e-19 
333 	 -5.406758e-02 	 2.799119e-18 	 6.316626e-02 	 2.665136e-19 	 -7.854503e-02 	 1.131050e-18 	 -2.165098e-02 	 -4.100831e-19 
334 	 -5.025884e-02 	 -7.594083e-18 	 6.232607e-02 	 2.082869e-19 	 -4.600802e-02 	 6.063501e-19 	 -2.183141e-02 	 -4.025540e-19 
335 	 -3.765917e-02 	 -1.123244e-18 	 6.159089e-02 	 1.984963e-19 	 -5.906270e-02 	 -2.997660e-18 	 -2.210517e-02 	 -4.216356e-19 
336 	 3.429019e-02 	 -5.074888e-18 	 6.139161e-02 	 1.600044e-19 	 -3.483300e-02 	 -3.992139e-18 	 -2.219807e-02 	 -4.476977e-19 
337 	 6.030145e-02 	 -5.755903e-20 	 6.138371e-02 	 1.584279e-19 	 -4.317255e-02 	 7.731968e-18 	 -2.235006e-02 	 -3.884248e-19 
338 	 3.696111e-02 	 -1.766236e-18 	 6.120801e-02 	 1.445814e-19 	 -3.822043e-02 	 -2.783455e-18 	 -2.246423e-02 	 -4.056552e-19 
339 	 2.370331e-02 	 -5.571991e-18 	 6.094012e-02 	 1.037487e-19 	 -3.884757e-02 	 -1.244825e-18 	 -2.258126e-02 	 -4.116493e-19 
340 	 2.226929e-03 	 2.138117e-18 	 6.052371e-02 	 1.181769e-19 	 -4.797258e-02 	 -2.323673e-18 	 -2.276134e-02 	 -4.252097e-19 
341 	 1.240171e-03 	 -2.024171e-18 	 6.010622e-02 	 1.030899e-19 	 -5.427953e-02 	 -6.190661e-19 	 -2.298330e-02 	 -4.265749e-19 
342 	 9.857413e-04 	 -2.655316e-18 	 5.969279e-02 	 8.380035e-20 	 -4.827083e-02 	 -5.072995e-19 	 -2.316013e-02 	 -4.271394e-19 
343 	 -2.018301e-03 	 1.854584e-19 	 5.926424e-02 	 8.450630e-20 	 -3.976730e-02 	 -2.308949e-19 	 -2.327546e-02 	 -4.257766e-19 
344 	 -3.750808e-03 	 4.386711e-18 	 5.882966e-02 	 1.141767e-19 	 -3.486743e-02 	 1.448866e-18 	 -2.335541e-02 	 -4.128480e-19 
345 	 1.189371e-02 	 -3.828639e-18 	 5.850818e-02 	 8.717110e-20 	 -4.519921e-02 	 -7.483003e-18 	 -2.350502e-02 	 -4.612738e-19 
346 	 4.203416e-02 	 -1.339600e-20 	 5.839611e-02 	 8.648697e-20 	 -2.306570e-02 	 6.011968e-18 	 -2.350203e-02 	 -4.172381e-19 
347 	 3.905510e-02 	 3.034469e-19 	 5.826543e-02 	 8.795291e-20 	 -1.069521e-02 	 -2.631365e-18 	 -2.341550e-02 	 -4.321984e-19 
348 	 3.961005e-02 	 2.338573e-18 	 5.814022e-02 	 1.030577e-19 	 -4.167537e-02 	 2.817587e-18 	 -2.353805e-02 	 -4.103878e-19 
349 	 4.555745e-02 	 3.706397e-19 	 5.805634e-02 	 1.048416e-19 	 -4.271577e-02 	 -1.907393e-19 	 -2.366590e-02 	 -4.089235e-19 
350 	 5.738811e-02 	 7.132443e-18 	 5.805191e-02 	 1.513820e-19 	 -1.984862e-02 	 7.944123e-19 	 -2.364062e-02 	 -4.009543e-19 
351 	 6.206873e-02 	 -2.467331e-18 	 5.807834e-02 	 1.341537e-19 	 -1.587187e-02 	 6.681898e-18 	 -2.358951e-02 	 -3.543566e-19 
352 	 6.206873e-02 	 -2.467331e-18 	 5.810442e-02 	 1.171505e-19 	 -1.587187e-02 	 6.681898e-18 	 -2.353907e-02 	 -3.083680e-19 
353 	 1.537269e-02 	 1.810733e-18 	 5.782694e-02 	 1.281478e-19 	 1.410282e-02 	 4.188567e-18 	 -2.329464e-02 	 -2.791672e-19 
354 	 -4.259191e-03 	 -1.658480e-18 	 5.742639e-02 	 1.166211e-19 	 7.453336e-03 	 1.941525e-18 	 -2.309627e-02 	 -2.648401e-19 
355 	 -2.718594e-02 	 -6.924965e-19 	 5.688400e-02 	 1.114345e-19 	 4.207873e-02 	 3.187354e-18 	 -2.267848e-02 	 -2.427107e-19 
356 	 -6.154243e-02 	 -9.325843e-20 	 5.612969e-02 	 1.101307e-19 	 8.777966e-02 	 5.455143e-18 	 -2.197492e-02 	 -2.064186e-19 
357 	 -4.411796e-02 	 2.725891e-18 	 5.549521e-02 	 1.266862e-19 	 3.856139e-02 	 4.115953e-19 	 -2.159178e-02 	 -2.025071e-19 
358 	 -2.708061e-02 	 -1.384188e-18 	 5.497587e-02 	 1.171838e-19 	 4.427683e-02 	 3.773459e-18 	 -2.117751e-02 	 -1.775011e-19 
359 	 3.979649e-02 	 -5.656306e-18 	 5.488100e-02 	 8.109950e-20 	 -1.174111e-02 	 -4.996030e-19 	 -2.111854e-02 	 -1.795142e-19 
360 	 2.305039e-02 	 2.843678e-18 	 5.468329e-02 	 9.825837e-20 	 -3.078207e-02 	 -2.191159e-18 	 -2.117856e-02 	 -1.920089e-19 
361 	 2.679753e-02 	 5.347390e-18 	 5.451116e-02 	 1.306604e-19 	 -5.668458e-02 	 2.271136e-18 	 -2.139773e-02 	 -1.768043e-19 
362 	 1.862061e-04 	 3.860076e-18 	 5.417787e-02 	 1.535403e-19 	 -2.750742e-02 	 -6.249555e-18 	 -2.143521e-02 	 -2.140604e-19 
363 	 2.954196e-02 	 8.999406e-19 	 5.402766e-02 	 1.580915e-19 	 -2.212234e-02 	 5.486264e-18 	 -2.143940e-02 	 -1.793023e-19 
364 	 7.982993e-03 	 1.199890e-18 	 5.374860e-02 	 1.644054e-19 	 -5.112507e-02 	 8.430676e-18 	 -2.161932e-02 	 -1.271207e-19 
365 	 3.532990e-04 	 3.533271e-18 	 5.342694e-02 	 1.846998e-19 	 -4.827557e-02 	 -1.295187e-18 	 -2.177990e-02 	 -1.341572e-19 
366 	 -4.469945e-03 	 -5.838237e-18 	 5.308025e-02 	 1.486343e-19 	 -2.808123e-02 	 2.127579e-18 	 -2.181763e-02 	 -1.206139e-19 
367 	 3.043188e-02 	 -2.392847e-18 	 5.294544e-02 	 1.335064e-19 	 -2.658441e-02 	 -1.212700e-18 	 -2.184600e-02 	 -1.271144e-19 
368 	 3.043188e-02 	 -2.392847e-18 	 5.281222e-02 	 1.185576e-19 	 -2.658441e-02 	 -1.212700e-18 	 -2.187404e-02 	 -1.335380e-19 
369 	 3.711331e-02 	 3.229631e-18 	 5.271988e-02 	 1.368580e-19 	 -3.978148e-02 	 -1.335175e-18 	 -2.197938e-02 	 -1.406064e-19 
370 	 7.233678e-03 	 -5.880526e-18 	 5.245388e-02 	 1.016686e-19 	 -3.104489e-02 	 -2.856739e-18 	 -2.203239e-02 	 -1.564902e-19 
371 	 1.226820e-02 	 -6.318061e-18 	 5.222024e-02 	 6.434463e-20 	 -2.018147e-02 	 -1.630988e-18 	 -2.202163e-02 	 -1.650629e-19 
372 	 3.979289e-03 	 -5.344966e-18 	 5.194139e-02 	 3.307694e-20 	 -6.576410e-02 	 2.087926e-18 	 -2.227448e-02 	 -1.520398e-19 
373 	 1.090553e-02 	 6.510448e-18 	 5.170555e-02 	 7.030321e-20 	 -5.562173e-02 	 -4.431342e-18 	 -2.246613e-02 	 -1.766335e-19 
374 	 6.658908e-02 	 -7.354002e-19 	 5.179060e-02 	 6.569919e-20 	 -4.139083e-02 	 7.482334e-19 	 -2.257427e-02 	 -1.713486e-19 
375 	 7.617819e-02 	 2.149166e-19 	 5.192916e-02 	 6.654702e-20 	 -5.460125e-02 	 -6.496513e-18 	 -2.275624e-02 	 -2.072870e-19 
376 	 3.794848e-02 	 8.060207e-18 	 5.185018e-02 	 1.117089e-19 	 -4.556459e-02 	 -4.932451e-18 	 -2.288510e-02 	 -2.339829e-19 
377 	 6.794792e-03 	 6.635284e-18 	 5.159706e-02 	 1.483582e-19 	 -1.308925e-02 	 1.039362e-18 	 -2.283007e-02 	 -2.268292e-19 
378 	 3.780920e-02 	 3.036846e-18 	 5.152003e-02 	 1.644950e-19 	 1.470142e-02 	 2.418708e-18 	 -2.262040e-02 	 -2.120497e-19 
379 	 6.736023e-03 	 -7.580213e-19 	 5.127123e-02 	 1.593700e-19 	 2.006170e-04 	 1.675159e-18 	 -2.249361e-02 	 -2.015652e-19 
380 	 7.990115e-05 	 -4.324535e-19 	 5.098841e-02 	 1.561002e-19 	 2.212463e-02 	 1.819050e-18 	 -2.224710e-02 	 -1.904016e-19 
381 	 1.594738e-02 	 6.033779e-18 	 5.079587e-02 	 1.883951e-19 	 5.917736e-03 	 4.912373e-19 	 -2.209235e-02 	 -1.866563e-19 
382 	 3.213758e-02 	 4.880285e-18 	 5.069391e-02 	 2.140339e-19 	 -5.672344e-03 	 8.804960	 -2.195177e-04 	 3.408440e-18 	 5.231801e-02 	 -1.539141e-19 
383 	 7.830735e-02 	 7.082683e-18 	 -9.685059e-03 	 2.732806e-19 	 1.386722e-02 	 -5.463509e-18 	 5.210904e-02 	 -1.827705e-19 
384 	 9.137682e-02 	 -2.741169e-18 	 -9.138779e-03 	 2.569863e-19 	 2.355658e-02 	 -4.797929e-18 	 5.195470e-02 	 -2.077173e-19 
385 	 1.085852e-01 	 -4.826237e-18 	 -8.505854e-03 	 2.296571e-19 	 5.576060e-02 	 3.030245e-18 	 5.197516e-02 	 -1.903090e-19 
386 	 1.085852e-01 	 -4.826237e-18 	 -7.879699e-03 	 2.026203e-19 	 5.576060e-02 	 3.030245e-18 	 5.199540e-02 	 -1.730867e-19 
387 	 9.659203e-02 	 6.636514e-18 	 -7.323998e-03 	 2.368431e-19 	 2.366707e-02 	 5.854524e-18 	 5.184472e-02 	 -1.410250e-19 
388 	 9.629845e-02 	 -1.072696e-17 	 -6.775731e-03 	 1.788335e-19 	 3.251951e-02 	 4.146069e-18 	 5.174247e-02 	 -1.183419e-19 
389 	 9.728881e-02 	 -2.604552e-18 	 -6.228023e-03 	 1.641842e-19 	 5.679426e-02 	 -3.854272e-18 	 5.176906e-02 	 -1.380047e-19 
390 	 1.164689e-01 	 4.949966e-18 	 -5.585631e-03 	 1.892406e-19 	 5.896252e-02 	 7.009166e-18 	 5.180672e-02 	 -1.005850e-19 
391 	 1.274275e-01 	 3.889965e-18 	 -4.892854e-03 	 2.085152e-19 	 5.069669e-02 	 8.231905e-20 	 5.180094e-02 	 -9.963236e-20 
392 	 1.263182e-01 	 4.092854e-18 	 -4.213004e-03 	 2.286413e-19 	 5.708643e-02 	 5.956419e-19 	 5.182833e-02 	 -9.602990e-20 
393 	 8.922215e-02 	 -3.840264e-19 	 -3.731380e-03 	 2.254832e-19 	 4.784612e-02 	 -1.983019e-18 	 5.180780e-02 	 -1.057567e-19 
394 	 8.552736e-02 	 -5.304926e-18 	 -3.273643e-03 	 1.971222e-19 	 3.200653e-02 	 1.723179e-18 	 5.170625e-02 	 -9.637749e-20 
395 	 8.175544e-02 	 -5.053375e-18 	 -2.839821e-03 	 1.703339e-19 	 -5.448438e-03 	 1.442424e-18 	 5.141465e-02 	 -8.852647e-20 
396 	 4.998018e-02 	 8.414331e-19 	 -2.571699e-03 	 1.737405e-19 	 -5.667155e-02 	 1.383696e-18 	 5.086599e-02 	 -8.105326e-20 
397 	 4.749831e-02 	 -6.528291e-19 	 -2.318820e-03 	 1.695659e-19 	 -5.114156e-02 	 3.114906e-18 	 5.035080e-02 	 -6.491205e-20 
398 	 2.240673e-02 	 -5.725805e-18 	 -2.194571e-03 	 1.399409e-19 	 -5.655994e-02 	 7.941446e-18 	 4.981356e-02 	 -2.467909e-20 
399 	 1.706831e-02 	 -1.378355e-18 	 -2.098257e-03 	 1.323495e-19 	 -4.012429e-02 	 1.487766e-18 	 4.936387e-02 	 -1.711686e-20 
400 	 3.276175e-02 	 -8.628748e-18 	 -1.924824e-03 	 8.876191e-20 	 -4.489645e-02 	 3.768606e-18 	 4.889491e-02 	 1.717582e-21 
401 	 3.524586e-02 	 1.511985e-18 	 -1.740811e-03 	 9.580757e-20 	 -3.222205e-02 	 4.237758e-18 	 4.849334e-02 	 2.268808e-20 
402 	 5.106830e-02 	 -2.133582e-18 	 -1.480667e-03 	 8.482535e-20 	 -5.595116e-02 	 -2.743132e-18 	 4.797884e-02 	 9.063350e-21 
403 	 5.827405e-02 	 -4.830133e-18 	 -1.187752e-03 	 6.073242e-20 	 -3.734863e-02 	 -4.648349e-18 	 4.756057e-02 	 -1.376710e-20 
404 	 5.118783e-02 	 8.727762e-18 	 -9.322613e-04 	 1.030106e-19 	 -8.097397e-02 	 -3.837875e-18 	 4.693357e-02 	 -3.242129e-20 
405 	 7.107674e-02 	 -2.366286e-18 	 -5.827030e-04 	 9.102373e-20 	 -8.907604e-02 	 9.409804e-19 	 4.627333e-02 	 -2.769604e-20 
406 	 5.147482e-02 	 -7.305806e-18 	 -3.312174e-04 	 5.529026e-20 	 -9.317609e-02 	 3.464762e-18 	 4.559966e-02 	 -1.082426e-20 
407 	 6.567724e-02 	 2.835773e-18 	 -1.386901e-05 	 6.865797e-20 	 -8.083270e-02 	 1.842474e-18 	 4.499181e-02 	 -1.914170e-21 
408 	 8.960912e-02 	 9.509566e-19 	 4.149491e-04 	 7.287949e-20 	 -8.560147e-02 	 2.939476e-18 	 4.436696e-02 	 1.215947e-20 
409 	 1.037013e-01 	 -2.238320e-18 	 9.067889e-04 	 6.187378e-20 	 -2.593748e-02 	 -9.117672e-18 	 4.403218e-02 	 -3.131592e-20 
410 	 8.684763e-02 	 -1.359514e-18 	 1.314091e-03 	 5.513734e-20 	 -1.699700e-02 	 -1.790941e-18 	 4.374294e-02 	 -3.965538e-20 
411 	 7.435651e-02 	 2.966288e-18 	 1.658631e-03 	 6.886919e-20 	 -2.005395e-02 	 5.983190e-19 	 4.344201e-02 	 -3.664606e-20 
412 	 8.027209e-02 	 8.874370e-18 	 2.027708e-03 	 1.102096e-19 	 1.460074e-02 	 3.446692e-18 	 4.330661e-02 	 -2.029236e-20 
413 	 7.042617e-02 	 5.459306e-18 	 2.347327e-03 	 1.352053e-19 	 -6.923280e-04 	 2.450163e-18 	 4.310101e-02 	 -8.748178e-21 
414 	 7.267015e-02 	 -2.224029e-18 	 2.674410e-03 	 1.242322e-19 	 -3.219970e-02 	 -4.790902e-18 	 4.275077e-02 	 -3.099075e-20 
415 	 6.880614e-02 	 3.120613e-18 	 2.980576e-03 	 1.381043e-19 	 -6.961087e-03 	 -3.858957e-18 	 4.252062e-02 	 -4.871282e-20 
416 	 4.687964e-02 	 2.643700e-18 	 3.182876e-03 	 1.496508e-19 	 1.076502e-02 	 8.323929e-19 	 4.237428e-02 	 -4.465242e-20 
417 	 4.972653e-02 	 -3.313998e-18 	 3.396379e-03 	 1.337625e-19 	 1.165444e-02 	 1.056428e-18 	 4.223337e-02 	 -3.960160e-20 
418 	 6.414040e-02 	 6.047449e-19 	 3.673748e-03 	 1.359131e-19 	 2.377888e-02 	 1.367299e-18 	 4.214910e-02 	 -3.317739e-20 
419 	 6.079029e-02 	 -9.984166e-19 	 3.933369e-03 	 1.307571e-19 	 3.829265e-02 	 -2.014474e-18 	 4.213157e-02 	 -4.218329e-20 
420 	 8.451332e-02 	 6.032757e-18 	 4.297984e-03 	 1.574630e-19 	 4.894259e-02 	 3.872342e-18 	 4.216239e-02 	 -2.447050e-20 
421 	 8.600786e-02 	 1.165729e-18 	 4.666047e-03 	 1.620047e-19 	 3.858104e-02 	 1.206677e-18 	 4.214626e-02 	 -1.892479e-20 
422 	 8.115669e-02 	 6.208929e-18 	 5.009054e-03 	 1.891210e-19 	 6.196676e-02 	 -6.224124e-19 	 4.223514e-02 	 -2.163102e-20 
423 	 7.362973e-02 	 -4.132339e-18 	 5.315396e-03 	 1.698287e-19 	 7.602184e-02 	 3.158241e-18 	 4.238597e-02 	 -7.435160e-21 
424 	 6.031335e-02 	 1.835152e-18 	 5.559832e-03 	 1.772302e-19 	 3.768176e-02 	 -1.445603e-19 	 4.236506e-02 	 -8.044605e-21 
425 	 5.046954e-02 	 -3.869184e-18 	 5.758547e-03 	 1.593257e-19 	 2.185976e-02 	 2.728575e-18 	 4.227433e-02 	 4.064333e-21 
426 	 4.992733e-02 	 4.489757e-19 	 5.953124e-03 	 1.606017e-19 	 8.544455e-03 	 2.480280e-18 	 4.212574e-02 	 1.497277e-20 
427 	 3.395113e-02 	 -1.387597e-18 	 6.075922e-03 	 1.538113e-19 	 5.953197e-02 	 3.519641e-18 	 4.220209e-02 	 3.034413e-20 
428 	 -2.039484e-04 	 1.560507e-18 	 6.048499e-03 	 1.599541e-19 	 8.784598e-02 	 1.812358e-18 	 4.240140e-02 	 3.812584e-20 
429 	 -1.642289e-02 	 1.179768e-19 	 5.950797e-03 	 1.597716e-19 	 6.994893e-02 	 -4.014392e-18 	 4.252118e-02 	 2.050620e-20 
430 	 -2.585635e-02 	 -6.208417e-18 	 5.813104e-03 	 1.322037e-19 	 9.834623e-02 	 -6.209567e-18 	 4.276284e-02 	 -6.463815e-21 
431 	 -2.782334e-02 	 1.047242e-18 	 5.668119e-03 	 1.361478e-19 	 6.118398e-02 	 5.498310e-18 	 4.284225e-02 	 1.726366e-20 
432 	 -6.337027e-02 	 -3.932841e-19 	 5.371817e-03 	 1.338756e-19 	 4.401138e-02 	 -2.347432e-18 	 4.284726e-02 	 7.114754e-21 
433 	 -6.337027e-02 	 -3.932841e-19 	 5.078047e-03 	 1.316227e-19 	 4.401138e-02 	 -2.347432e-18 	 4.285224e-02 	 -2.947410e-21 
434 	 -6.376289e-02 	 5.839671e-18 	 4.785107e-03 	 1.559123e-19 	 7.073992e-02 	 3.763922e-18 	 4.297091e-02 	 1.308182e-20 
435 	 -4.618251e-02 	 -5.220677e-18 	 4.569143e-03 	 1.331302e-19 	 6.608175e-02 	 9.185936e-18 	 4.306884e-02 	 5.194985e-20 
436 	 -4.777408e-02 	 2.964364e-18 	 4.348285e-03 	 1.450763e-19 	 9.136875e-02 	 -1.745599e-18 	 4.327263e-02 	 4.436525e-20 
437 	 -6.038978e-02 	 1.834051e-18 	 4.076277e-03 	 1.521728e-19 	 9.335061e-02 	 1.096082e-18 	 4.348304e-02 	 4.878423e-20 
438 	 -3.186073e-02 	 8.195423e-19 	 3.925913e-03 	 1.549652e-19 	 1.043492e-01 	 -4.739704e-18 	 4.373771e-02 	 2.874872e-20 
439 	 -2.099210e-02 	 -3.065412e-18 	 3.822088e-03 	 1.415469e-19 	 8.866981e-02 	 -6.398131e-19 	 4.392493e-02 	 2.596304e-20 
440 	 -3.504807e-02 	 -1.485027e-18 	 3.660801e-03 	 1.347977e-19 	 5.968025e-02 	 3.324385e-18 	 4.399031e-02 	 3.964944e-20 
441 	 -1.488310e-02 	 -4.688197e-18 	 3.584173e-03 	 1.148679e-19 	 4.790029e-02 	 5.132894e-18 	 4.400646e-02 	 6.069590e-20 
442 	 -1.620233e-02 	 4.192728e-18 	 3.502747e-03 	 1.316492e-19 	 4.215351e-02 	 4.644669e-19 	 4.399884e-02 	 6.235751e-20 
443 	 -1.833640e-02 	 9.451486e-18 	 3.413242e-03 	 1.698453e-19 	 4.265221e-02 	 -4.037649e-18 	 4.399332e-02 	 4.555421e-20 
444 	 5.750346e-03 	 -1.723470e-18 	 3.422781e-03 	 1.621175e-19 	 2.011660e-02 	 4.676458e-20 	 4.389586e-02 	 4.555915e-20 
445 	 8.098659e-03 	 8.127433e-18 	 3.441789e-03 	 1.944968e-19 	 1.210726e-02 	 -6.716030e-19 	 4.376664e-02 	 4.264385e-20 
446 	 -1.008639e-02 	 -1.881200e-18 	 3.387019e-03 	 1.860932e-19 	 -2.283505e-02 	 4.054381e-18 	.388241e-19 	 7.865037e-02 	 2.739284e-18 	 -1.382217e-02 	 -3.121202e-20 
447 	 1.655070e-02 	 -2.747667e-18 	 4.299608e-02 	 2.267818e-19 	 3.617721e-02 	 4.569042e-18 	 -1.362056e-02 	 -1.266261e-20 
448 	 -4.445363e-02 	 -2.196326e-18 	 4.264488e-02 	 2.170505e-19 	 1.993143e-02 	 -1.730039e-18 	 -1.348581e-02 	 -1.955970e-20 
449 	 -2.664793e-02 	 6.692972e-19 	 4.236771e-02 	 2.188595e-19 	 5.767936e-02 	 1.085206e-18 	 -1.320115e-02 	 -1.514064e-20 
450 	 -2.509631e-02 	 5.691903e-18 	 4.209893e-02 	 2.406644e-19 	 3.534786e-02 	 -1.416992e-18 	 -1.300773e-02 	 -2.072571e-20 
451 	 -7.600228e-02 	 1.351122e-18 	 4.163027e-02 	 2.450710e-19 	 1.646740e-02 	 1.096918e-18 	 -1.289077e-02 	 -1.629061e-20 
452 	 -8.011262e-02 	 -2.436135e-18 	 4.114907e-02 	 2.344733e-19 	 1.631443e-02 	 -2.203541e-19 	 -1.277533e-02 	 -1.709719e-20 
453 	 -9.486344e-02 	 -4.821552e-19 	 4.061359e-02 	 2.316520e-19 	 8.175290e-03 	 -1.079517e-18 	 -1.269285e-02 	 -2.127994e-20 
454 	 -6.788015e-02 	 -9.470665e-19 	 4.018812e-02 	 2.270295e-19 	 2.117902e-02 	 2.433432e-18 	 -1.256002e-02 	 -1.165362e-20 
455 	 -3.275212e-02 	 4.019333e-18 	 3.990320e-02 	 2.418432e-19 	 -2.919145e-02 	 6.692606e-19 	 -1.262498e-02 	 -8.993802e-21 
456 	 -1.751657e-02 	 8.126889e-19 	 3.967978e-02 	 2.440644e-19 	 -3.509456e-02 	 9.168201e-18 	 -1.271241e-02 	 2.671513e-20 
457 	 -3.276467e-02 	 -9.216633e-19 	 3.939899e-02 	 2.395461e-19 	 9.327936e-04 	 -1.298449e-18 	 -1.265953e-02 	 2.157883e-20 
458 	 -4.391595e-02 	 5.681860e-18 	 3.907731e-02 	 2.605589e-19 	 -2.519264e-02 	 1.756140e-18 	 -1.270792e-02 	 2.827598e-20 
459 	 -2.264761e-02 	 3.016520e-18 	 3.883990e-02 	 2.711587e-19 	 -3.424900e-02 	 -4.862178e-18 	 -1.279077e-02 	 9.466538e-21 
460 	 -5.698959e-03 	 4.448701e-19 	 3.866926e-02 	 2.718243e-19 	 -4.100509e-02 	 -2.768062e-18 	 -1.289887e-02 	 -1.175333e-21 
461 	 -5.698959e-03 	 4.448701e-19 	 3.849991e-02 	 2.724848e-19 	 -4.100509e-02 	 -2.768062e-18 	 -1.300614e-02 	 -1.173597e-20 
462 	 -1.713245e-02 	 -4.833326e-18 	 3.828838e-02 	 2.530710e-19 	 -3.343551e-02 	 2.363828e-18 	 -1.308382e-02 	 -2.703404e-21 
463 	 -8.289247e-03 	 3.706790e-18 	 3.811195e-02 	 2.661533e-19 	 -4.094843e-02 	 -1.260218e-18 	 -1.318937e-02 	 -7.466716e-21 
464 	 3.914031e-04 	 1.149306e-17 	 3.796961e-02 	 3.085190e-19 	 5.972189e-03 	 8.816170e-18 	 -1.311706e-02 	 2.583003e-20 
465 	 8.932040e-03 	 7.041040e-19 	 3.786045e-02 	 3.100061e-19 	 -2.837849e-03 	 8.794084e-19 	 -1.307842e-02 	 2.903897e-20 
466 	 1.565765e-02 	 -2.197563e-18 	 3.777729e-02 	 3.006145e-19 	 -8.473088e-04 	 4.598824e-18 	 -1.303261e-02 	 4.615427e-20 
467 	 4.890631e-02 	 6.439026e-19 	 3.781882e-02 	 3.018954e-19 	 2.098701e-03 	 -4.018575e-18 	 -1.297615e-02 	 3.098737e-20 
468 	 1.845677e-02 	 -4.082464e-18 	 3.774684e-02 	 2.855967e-19 	 1.586538e-03 	 8.533073e-20 	 -1.292201e-02 	 3.118939e-20 
469 	 -3.323663e-03 	 8.867000e-18 	 3.759473e-02 	 3.173797e-19 	 9.663672e-04 	 8.641158e-18 	 -1.287057e-02 	 6.307816e-20 
470 	 1.216747e-02 	 8.327686e-19 	 3.750090e-02 	 3.192815e-19 	 -4.224405e-02 	 3.081945e-18 	 -1.297896e-02 	 7.421789e-20 
471 	 5.271186e-03 	 2.986497e-19 	 3.738241e-02 	 3.192056e-19 	 -2.677757e-02 	 5.024139e-18 	 -1.302969e-02 	 9.241613e-20 
472 	 -1.445984e-02 	 -2.168673e-18 	 3.719251e-02 	 3.100925e-19 	 -1.583725e-02 	 4.941151e-18 	 -1.303998e-02 	 1.101771e-19 
473 	 -5.125154e-02 	 1.573922e-18 	 3.686972e-02 	 3.147050e-19 	 -3.024811e-02 	 -2.224622e-18 	 -1.310278e-02 	 1.016559e-19 
474 	 -3.764792e-02 	 1.616477e-18 	 3.659875e-02 	 3.194387e-19 	 4.092353e-02 	 -3.198731e-18 	 -1.290632e-02 	 8.965449e-20 
