#Beta=5.460000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
316 	 -1.383429e-01 	 -2.940439e-18 	 -1.178455e-02 	 1.439083e-19 	 9.197519e-02 	 5.889493e-19 	 1.383600e-02 	 3.271433e-19 
317 	 -1.064833e-01 	 -2.175557e-18 	 -1.258708e-02 	 1.242518e-19 	 7.452131e-02 	 2.179782e-18 	 1.435028e-02 	 3.428436e-19 
318 	  2.230264e-19 	 -4.006974e-02 	 -3.889073e-18 	 -5.332090e-02 	 6.310214e-19 
319 	 8.419535e-02 	 -8.502191e-19 	 1.489127e-02 	 2.140827e-19 	 -3.893674e-02 	 5.469198e-18 	 -5.320104e-02 	 6.713395e-19 
320 	 4.915154e-02 	 -8.349552e-19 	 1.517441e-02 	 2.054130e-19 	 -2.380689e-03 	 -5.989882e-19 	 -5.278103e-02 	 6.608409e-19 
321 	 5.332636e-02 	 -3.499062e-18 	 1.548713e-02 	 1.750485e-19 	 4.387474e-02 	 -5.420342e-18 	 -5.198877e-02 	 6.109952e-19 
322 	 5.332636e-02 	 -3.499062e-18 	 1.579477e-02 	 1.451776e-19 	 4.387474e-02 	 -5.420342e-18 	 -5.120939e-02 	 5.619599e-19 
323 	 3.932493e-02 	 -5.622197e-18 	 1.598453e-02 	 9.866655e-20 	 1.423709e-02 	 6.406832e-18 	 -5.068160e-02 	 6.090960e-19 
324 	 3.770361e-02 	 4.997045e-18 	 1.615828e-02 	 1.378536e-19 	 -1.044416e-03 	 1.644039e-18 	 -5.028450e-02 	 6.173755e-19 
325 	 2.465936e-02 	 1.820739e-18 	 1.622575e-02 	 1.512098e-19 	 -6.124370e-03 	 5.393571e-18 	 -4.993403e-02 	 6.552818e-19 
326 	 5.858900e-02 	 5.033518e-19 	 1.655932e-02 	 1.539826e-19 	 2.690050e-02 	 3.601291e-18 	 -4.932903e-02 	 6.784787e-19 
327 	 7.093987e-02 	 -1.087873e-18 	 1.698416e-02 	 1.442806e-19 	 3.113320e-02 	 -4.171167e-18 	 -4.870042e-02 	 6.405909e-19 
328 	 1.079008e-01 	 -3.512549e-18 	 1.768894e-02 	 1.159331e-19 	 1.244859e-02 	 1.683190e-18 	 -4.822640e-02 	 6.486731e-19 
329 	 6.105409e-02 	 -1.693142e-18 	 1.802252e-02 	 1.020171e-19 	 3.852439e-03 	 -3.727782e-19 	 -4.782579e-02 	 6.408157e-19 
330 	 1.050559e-01 	 4.880150e-18 	 1.868690e-02 	 1.384914e-19 	 -1.523266e-02 	 -6.179952e-18 	 -4.757699e-02 	 5.887488e-19 
331 	 1.148599e-01 	 5.867010e-19 	 1.941548e-02 	 1.418869e-19 	 -1.367679e-02 	 1.706615e-19 	 -4.732017e-02 	 5.855815e-19 
332 	 1.429177e-01 	 -2.414338e-18 	 2.034407e-02 	 1.226672e-19 	 1.852962e-02 	 -5.163346e-19 	 -4.682506e-02 	 5.772964e-19 
333 	 1.580340e-01 	 -2.575379e-20 	 2.137161e-02 	 1.215596e-19 	 1.467736e-02 	 1.840467e-18 	 -4.636608e-02 	 5.867230e-19 
334 	 1.622870e-01 	 -1.694198e-18 	 2.241542e-02 	 1.081095e-19 	 3.473234e-03 	 5.466186e-19 	 -4.599690e-02 	 5.864260e-19 
335 	 9.786500e-02 	 -4.774238e-18 	 2.297020e-02 	 7.220991e-20 	 1.160457e-02 	 -6.152513e-18 	 -4.557336e-02 	 5.368749e-19 
336 	 7.816256e-02 	 -1.092326e-19 	 2.337307e-02 	 7.088551e-20 	 3.462026e-03 	 -1.563058e-18 	 -4.521544e-02 	 5.215470e-19 
337 	 7.993134e-02 	 3.023121e-18 	 2.378291e-02 	 9.227852e-20 	 1.984650e-02 	 1.811019e-18 	 -4.474398e-02 	 5.308910e-19 
338 	 5.918661e-02 	 1.564063e-18 	 2.403761e-02 	 1.028669e-19 	 2.482573e-02 	 -2.587111e-18 	 -4.424347e-02 	 5.084593e-19 
339 	 4.039457e-02 	 8.364063e-18 	 2.415445e-02 	 1.618754e-19 	 1.188959e-02 	 1.092903e-18 	 -4.384252e-02 	 5.126339e-19 
340 	 5.341235e-02 	 4.797187e-19 	 2.436195e-02 	 1.641297e-19 	 4.032444e-02 	 -2.596396e-18 	 -4.324560e-02 	 4.905840e-19 
341 	 5.157258e-03 	 -5.954788e-19 	 2.422670e-02 	 1.587803e-19 	 3.379688e-02 	 -7.080777e-19 	 -4.270304e-02 	 4.821428e-19 
342 	 -2.026590e-02 	 -2.893882e-18 	 2.391557e-02 	 1.374330e-19 	 -1.111048e-03 	 -1.577782e-18 	 -4.241219e-02 	 4.677377e-19 
343 	 -1.973720e-02 	 5.082935e-18 	 2.361242e-02 	 1.717768e-19 	 1.416749e-02 	 -4.763462e-18 	 -4.201927e-02 	 4.314099e-19 
344 	 -1.976348e-02 	 4.382673e-18 	 2.331328e-02 	 2.008174e-19 	 -1.384956e-02 	 -1.113315e-18 	 -4.182500e-02 	 4.207566e-19 
345 	 -6.204017e-03 	 3.483554e-18 	 2.311111e-02 	 2.233019e-19 	 -2.750435e-02 	 7.207937e-19 	 -4.172691e-02 	 4.228117e-19 
346 	 3.767672e-02 	 1.009934e-18 	 2.321019e-02 	 2.286532e-19 	 -3.909995e-02 	 6.009960e-19 	 -4.170904e-02 	 4.240238e-19 
347 	 3.753143e-02 	 -4.527642e-18 	 2.330696e-02 	 1.965160e-19 	 -6.668524e-02 	 -2.305603e-18 	 -4.187780e-02 	 4.055804e-19 
348 	 2.612967e-02 	 -4.314587e-18 	 2.332590e-02 	 1.662402e-19 	 -6.840992e-02 	 -9.016613e-19 	 -4.205587e-02 	 3.968070e-19 
349 	 1.456296e-02 	 -6.604773e-18 	 2.326748e-02 	 1.211001e-19 	 -3.055700e-02 	 9.539641e-18 	 -4.197921e-02 	 4.577592e-19 
350 	 -9.195067e-03 	 -1.365258e-18 	 2.305250e-02 	 1.112567e-19 	 -3.954181e-02 	 4.784377e-18 	 -4.196307e-02 	 4.864123e-19 
351 	 -4.087240e-02 	 1.148362e-18 	 2.263194e-02 	 1.180797e-19 	 -2.629373e-02 	 6.131096e-18 	 -4.185998e-02 	 5.235484e-19 
352 	 1.423182e-02 	 4.814150e-18 	 2.257704e-02 	 1.487730e-19 	 -3.604115e-02 	 1.772035e-18 	 -4.182195e-02 	 5.317084e-19 
353 	 4.361631e-02 	 4.843397e-18 	 2.271366e-02 	 1.792576e-19 	 -3.465043e-02 	 6.545369e-19 	 -4.177538e-02 	 5.325060e-19 
354 	 2.204391e-02 	 -5.085720e-18 	 2.270933e-02 	 1.452900e-19 	 -4.802204e-02 	 -2.751665e-18 	 -4.181568e-02 	 5.113178e-19 
355 	 8.865779e-03 	 -2.275826e-19 	 2.262059e-02 	 1.428998e-19 	 -6.052268e-02 	 3.524326e-18 	 -4.193560e-02 	 5.306320e-19 
356 	 2.825971e-02 	 1.156932e-18 	 2.265651e-02 	 1.493586e-19 	 3.867417e-03 	 2.259424e-18 	 -4.164386e-02 	 5.416434e-19 
357 	 4.015416e-02 	 -4.889229e-18 	 2.276726e-02 	 1.174688e-19 	 6.691865e-03 	 -6.153433e-18 	 -4.133794e-02 	 4.992695e-19 
358 	 2.704116e-02 	 3.712377e-18 	 2.279414e-02 	 1.400783e-19 	 9.007024e-03 	 -2.692435e-18 	 -4.102130e-02 	 4.791959e-19 
359 	 8.774025e-03 	 1.849257e-18 	 2.270651e-02 	 1.507606e-19 	 4.281481e-02 	 -2.646173e-18 	 -4.049733e-02 	 4.596623e-19 
360 	 4.401781e-03 	 -6.802105e-18 	 2.259282e-02 	 1.075751e-19 	 4.836927e-03 	 -1.180576e-18 	 -4.021575e-02 	 4.494745e-19 
361 	 9.680262e-03 	 2.110955e-18 	 2.251311e-02 	 1.199417e-19 	 2.041120e-02 	 1.398755e-19 	 -3.984151e-02 	 4.475634e-19 
362 	 -9.667094e-03 	 -3.741966e-18 	 2.231568e-02 	 9.624899e-20 	 2.257408e-02 	 -6.015984e-18 	 -3.945859e-02 	 4.079097e-19 
363 	 -1.170941e-02 	 -1.534649e-18 	 2.210821e-02 	 8.630449e-20 	 4.616017e-02 	 -1.032535e-17 	 -3.893652e-02 	 3.424630e-19 
364 	 1.972363e-02 	 1.427355e-18 	 2.209376e-02 	 9.443207e-20 	 7.281255e-02 	 -5.437073e-18 	 -3.825926e-02 	 3.074355e-19 
365 	 1.922203e-02 	 -3.231299e-18 	 2.207646e-02 	 7.439754e-20 	 8.489928e-02 	 -8.859672e-18 	 -3.751734e-02 	 2.522120e-19 
366 	 4.564761e-02 	 8.700885e-19 	 2.221761e-02 	 7.916216e-20 	 4.345619e-02 	 2.741961e-18 	 -3.703247e-02 	 2.671206e-19 
367 	 5.213249e-02 	 -2.837861e-18 	 2.239567e-02 	 6.179893e-20 	 3.710125e-02 	 1.378510e-18 	 -3.659119e-02 	 2.737361e-19 
368 	 5.175611e-02 	 5.629005e-19 	 2.256940e-02 	 6.476402e-20 	 1.690415e-02 	 -4.321750e-18 	 -3.627465e-02 	 2.465438e-19 
369 	 6.756021e-02 	 -2.051591e-18 	 2.283405e-02 	 5.231488e-20 	 2.632466e-02 	 -2.409338e-20 	 -3.590642e-02 	 2.449518e-19 
370 	 6.246967e-02 	 4.826744e-18 	 2.306584e-02 	 8.023552e-20 	 4.789079e-02 	 1.771198e-18 	 -3.541638e-02 	 2.538773e-19 
371 	 4.861699e-02 	 -1.255447e-18 	 2.321439e-02 	 7.246992e-20 	 3.630720e-02 	 5.563814e-18 	 -3.499938e-02 	 2.847490e-19 
372 	 1.460848e-02 	 6.166316e-18 	 2.316465e-02 	 1.076945e-19 	 1.612476e-02 	 -3.180996e-18 	 -3.470387e-02 	 2.647158e-19 
373 	 1.543583e-02 	 -1.329786e-18 	 2.312023e-02 	 9.943309e-20 	 9.050521e-03 	 9.001555e-19 	 -3.445241e-02 	 2.683677e-19 
374 	 1.543583e-02 	 -1.329786e-18 	 2.307632e-02 	 9.126612e-20 	 9.050521e-03 	 9.001555e-19 	 -3.420382e-02 	 2.719779e-19 
375 	 -4.246018e-03 	 7.604212e-20 	 2.292108e-02 	 9.117962e-20 	 2.219239e-02 	 4.401058e-18 	 -3.388338e-02 	 2.954386e-19 
376 	 -5.842652e-02 	 -5.668595e-18 	 2.246149e-02 	 5.863852e-20 	 -1.534618e-02 	 2.453509e-18 	 -3.377865e-02 	 3.076311e-19 
377 	 -4.357612e-02 	 5.502472e-18 	 2.209049e-02 	 8.922186e-20 	 -1.545875e-02 	 -6.074209e-18 	 -3.367573e-02 	 2.717781e-19 
378 	 -4.826824e-02 	 4.741153e-18 	 2.169743e-02 	 1.152103e-19 	 -4.242081e-02 	 -3.045136e-18 	 -3.372459e-02 	 2.532478e-19 
379 	 -2.602097e-02 	 -3.473733e-18 	 2.143232e-02 	 9.527173e-20 	 -3.908754e-02 	 -1.708120e-18 	 -3.375438e-02 	 2.423513e-19 
380 	 -2.602097e-02 	 -3.473733e-18 	 2.117015e-02 	 7.555347e-20 	 -3.908754e-02 	 -1.708120e-18 	 -3.378385e-02 	 2.315753e-19 
381 	 -3.303353e-02 	 5.724045e-18 	 2.087233e-02 	 1.065891e-19 	 -1.069388e-03 	 3.245914e-20 	 -3.360410e-02 	 2.304812e-19 
382 	 -4.835733e-02 	 1.844266e-18 	 2.049402e-02 	 1.160846e-19 	 2.3e-03 	 -1.559377e-19 	 1.808825e-02 	 -2.636819e-20 
383 	 5.951753e-02 	 -2.904157e-18 	 -7.433764e-03 	 4.087963e-20 	 -5.183313e-03 	 -1.559377e-19 	 1.796177e-02 	 -2.707238e-20 
384 	 1.261238e-02 	 -3.675626e-19 	 -7.325407e-03 	 3.867184e-20 	 -4.852155e-02 	 5.209525e-18 	 1.760240e-02 	 1.233554e-21 
385 	 -4.110223e-03 	 4.016300e-18 	 -7.308121e-03 	 6.005693e-20 	 3.674919e-03 	 -5.190785e-18 	 1.752752e-02 	 -2.668053e-20 
386 	 2.153637e-03 	 5.804858e-18 	 -7.257523e-03 	 9.077779e-20 	 3.811010e-02 	 4.458614e-18 	 1.763759e-02 	 -2.694993e-21 
387 	 -1.130547e-02 	 -3.732419e-18 	 -7.279055e-03 	 7.044164e-20 	 4.787302e-02 	 -7.120933e-19 	 1.779842e-02 	 -6.468388e-21 
388 	 -2.869154e-02 	 -1.012968e-18 	 -7.392348e-03 	 6.470932e-20 	 6.597199e-02 	 2.220607e-18 	 1.805330e-02 	 5.315078e-21 
389 	 -3.932239e-02 	 -2.788737e-18 	 -7.560401e-03 	 4.969118e-20 	 5.969474e-02 	 6.939563e-18 	 1.827247e-02 	 4.181112e-20 
390 	 -6.007746e-02 	 1.378468e-19 	 -7.835360e-03 	 5.015272e-20 	 6.377740e-02 	 6.774256e-18 	 1.851071e-02 	 7.705952e-20 
391 	 -2.406869e-02 	 -4.924579e-18 	 -7.919908e-03 	 2.424266e-20 	 5.236153e-02 	 -3.459910e-18 	 1.868702e-02 	 5.863781e-20 
392 	 2.456447e-02 	 5.611253e-18 	 -7.751595e-03 	 5.319091e-20 	 2.064031e-02 	 1.013344e-18 	 1.869714e-02 	 6.358447e-20 
393 	 -5.209899e-03 	 9.511670e-18 	 -7.738494e-03 	 1.019460e-19 	 2.002848e-02 	 3.026396e-18 	 1.870400e-02 	 7.885670e-20 
394 	 -9.790949e-04 	 -3.675686e-18 	 -7.703830e-03 	 8.257348e-20 	 6.833394e-02 	 2.022171e-18 	 1.895852e-02 	 8.882241e-20 
395 	 -2.081908e-02 	 -2.140037e-18 	 -7.770745e-03 	 7.123363e-20 	 7.948319e-02 	 2.850046e-18 	 1.926731e-02 	 1.029103e-19 
396 	 -1.543698e-02 	 2.344246e-18 	 -7.809660e-03 	 8.277177e-20 	 3.388675e-02 	 -6.839509e-18 	 1.934153e-02 	 6.766958e-20 
397 	 5.772197e-02 	 2.397608e-18 	 -7.478692e-03 	 9.446286e-20 	 5.063556e-03 	 7.251439e-18 	 1.926941e-02 	 1.039512e-19 
398 	 5.560587e-02 	 3.280423e-20 	 -7.161684e-03 	 9.415302e-20 	 -1.323712e-03 	 3.635424e-18 	 1.916593e-02 	 1.216973e-19 
399 	 1.993537e-02 	 1.887916e-18 	 -7.026199e-03 	 1.031218e-19 	 -2.230680e-02 	 -2.880498e-18 	 1.895857e-02 	 1.066864e-19 
400 	 2.659547e-02 	 6.543617e-18 	 -6.858927e-03 	 1.351641e-19 	 -2.840201e-02 	 5.223579e-18 	 1.872294e-02 	 1.321435e-19 
401 	 2.649779e-02 	 -7.244682e-18 	 -6.693795e-03 	 9.863021e-20 	 -2.022721e-02 	 -2.342412e-19 	 1.853012e-02 	 1.303298e-19 
402 	 5.001141e-02 	 -1.397092e-18 	 -6.414459e-03 	 9.126212e-20 	 -1.294347e-02 	 3.933245e-18 	 1.837508e-02 	 1.490633e-19 
403 	 1.384904e-02 	 -4.106437e-19 	 -6.315128e-03 	 8.880179e-20 	 -4.293378e-02 	 -2.997116e-18 	 1.807454e-02 	 1.336409e-19 
404 	 -2.346558e-02 	 4.825866e-19 	 -6.398788e-03 	 9.072270e-20 	 -6.238986e-02 	 -5.629820e-18 	 1.768203e-02 	 1.055264e-19 
405 	 -1.891191e-02 	 3.290252e-18 	 -6.459532e-03 	 1.062544e-19 	 -7.011672e-02 	 2.243362e-18 	 1.725583e-02 	 1.159043e-19 
406 	 -6.036017e-02 	 1.170883e-18 	 -6.719921e-03 	 1.113975e-19 	 -7.608254e-02 	 -6.135781e-18 	 1.680492e-02 	 8.570289e-20 
407 	 -4.364088e-02 	 1.525203e-18 	 -6.897426e-03 	 1.181947e-19 	 -8.940360e-02 	 -2.034552e-19 	 1.629430e-02 	 8.431271e-20 
408 	 -4.983111e-02 	 4.706024e-18 	 -7.102850e-03 	 1.401460e-19 	 -1.024204e-01 	 1.907393e-18 	 1.572629e-02 	 9.303558e-20 
409 	 -5.831636e-02 	 -2.737943e-18 	 -7.346724e-03 	 1.264408e-19 	 -1.046567e-01 	 3.366046e-18 	 1.515303e-02 	 1.086213e-19 
410 	 -2.173543e-02 	 1.028793e-18 	 -7.414917e-03 	 1.307174e-19 	 -1.472564e-01 	 -2.828965e-18 	 1.438332e-02 	 9.469914e-20 
411 	 -2.577952e-02 	 3.788012e-18 	 -7.501542e-03 	 1.479688e-19 	 -1.316510e-01 	 1.621953e-18 	 1.369448e-02 	 1.019032e-19 
412 	 -4.571796e-02 	 -2.500199e-18 	 -7.680962e-03 	 1.355360e-19 	 -1.098771e-01 	 1.348225e-18 	 1.311433e-02 	 1.077544e-19 
413 	 -6.036294e-02 	 -6.110081e-19 	 -7.927140e-03 	 1.320475e-19 	 -7.623455e-02 	 -6.465057e-19 	 1.269681e-02 	 1.042299e-19 
414 	 -8.928949e-02 	 5.181165e-18 	 -8.305569e-03 	 1.555318e-19 	 -7.175604e-02 	 -8.712769e-18 	 1.230401e-02 	 6.322056e-20 
415 	 -6.031073e-02 	 -8.688592e-18 	 -8.546334e-03 	 1.145868e-19 	 -5.004045e-02 	 -2.277828e-18 	 1.201538e-02 	 5.238237e-20 
416 	 -6.860664e-02 	 -6.043162e-18 	 -8.823109e-03 	 8.621005e-20 	 -3.831340e-02 	 1.316436e-18 	 1.178345e-02 	 5.820750e-20 
417 	 -6.959564e-02 	 4.077876e-18 	 -9.101883e-03 	 1.045204e-19 	 -5.723405e-02 	 -6.106334e-18 	 1.146685e-02 	 2.992979e-20 
418 	 -6.959564e-02 	 4.077876e-18 	 -9.378110e-03 	 1.226636e-19 	 -5.723405e-02 	 -6.106334e-18 	 1.115315e-02 	 1.910325e-21 
419 	 -6.125395e-02 	 5.606805e-18 	 -9.613909e-03 	 1.475915e-19 	 -3.313952e-02 	 9.068816e-18 	 1.095182e-02 	 4.312353e-20 
420 	 -4.750378e-02 	 -8.234278e-19 	 -9.785356e-03 	 1.431978e-19 	 -5.375510e-02 	 9.971983e-20 	 1.065903e-02 	 4.337962e-20 
421 	 -3.515681e-02 	 -2.224410e-18 	 -9.899642e-03 	 1.325329e-19 	 -5.565158e-02 	 -1.923455e-18 	 1.036033e-02 	 3.452001e-20 
422 	 -4.556959e-02 	 -2.134309e-18 	 -1.005960e-02 	 1.223677e-19 	 -7.207816e-02 	 5.655252e-19 	 9.990654e-03 	 3.690120e-20 
423 	 -4.556959e-02 	 -2.134309e-18 	 -1.021812e-02 	 1.122932e-19 	 -7.207816e-02 	 5.655252e-19 	 9.624275e-03 	 3.926113e-20 
424 	 -2.657545e-02 	 -4.100628e-18 	 -1.029082e-02 	 9.356913e-20 	 -9.443697e-02 	 3.278038e-18 	 9.161781e-03 	 5.365569e-20 
425 	 -1.831758e-02 	 3.223938e-18 	 -1.032634e-02 	 1.074203e-19 	 -9.501943e-02 	 -7.319034e-18 	 8.700802e-03 	 2.103317e-20 
426 	 -5.208615e-02 	 1.177212e-18 	 -1.051030e-02 	 1.121331e-19 	 -1.327001e-01 	 1.202327e-18 	 8.077890e-03 	 2.623711e-20 
427 	 -6.249379e-02 	 -7.572393e-19 	 -1.073830e-02 	 1.083200e-19 	 -1.160741e-01 	 -1.966288e-18 	 7.533364e-03 	 1.749796e-20 
428 	 -6.948687e-02 	 -1.291099e-18 	 -1.099485e-02 	 1.022090e-19 	 -1.106419e-01 	 -1.007639e-17 	 7.017315e-03 	 -2.658014e-20 
429 	 -6.948687e-02 	 -1.291099e-18 	 -1.124916e-02 	 9.615116e-20 	 -1.106419e-01 	 -1.007639e-17 	 6.505753e-03 	 -7.027495e-20 
430 	 -7.990433e-02 	 -8.218510e-18 	 -1.154637e-02 	 6.015696e-20 	 -7.399990e-02 	 1.322124e-18 	 6.157244e-03 	 -6.424725e-20 
431 	 -4.648333e-02 	 -7.658681e-19 	 -1.169696e-02 	 5.659650e-20 	 -1.009917e-01 	 -2.111015e-18 	 5.695395e-03 	 -7.306953e-20 
432 	 -3.587750e-02 	 -1.342116e-18 	 -1.180074e-02 	 5.059345e-20 	 -1.061394e-01 	 1.102607e-18 	 5.215417e-03 	 -6.802371e-20 
433 	 -4.582927e-02 	 2.025219e-18 	 -1.194616e-02 	 5.903202e-20 	 -1.122605e-01 	 5.989882e-19 	 4.713383e-03 	 -6.517323e-20 
434 	 -1.324449e-02 	 -2.443795e-19 	 -1.195168e-02 	 5.774090e-20 	 -1.473829e-01 	 -8.405913e-19 	 4.066165e-03 	 -6.847288e-20 
435 	 7.117754e-03 	 -4.367237e-18 	 -1.187088e-02 	 3.899100e-20 	 -1.255765e-01 	 2.424062e-18 	 3.516832e-03 	 -5.791129e-20 
436 	 1.696214e-04 	 -2.643974e-18 	 -1.182008e-02 	 2.767047e-20 	 -1.484868e-01 	 -2.377214e-18 	 2.875466e-03 	 -6.769738e-20 
437 	 3.978512e-03 	 -2.569382e-19 	 -1.175370e-02 	 2.647464e-20 	 -1.746285e-01 	 -1.207011e-18 	 2.129651e-03 	 -7.248441e-20 
438 	 9.418316e-03 	 1.570739e-18 	 -1.166511e-02 	 3.293599e-20 	 -1.485713e-01 	 -3.022381e-18 	 1.499103e-03 	 -8.482707e-20 
439 	 -3.816217e-03 	 -1.866547e-18 	 -1.163241e-02 	 2.502148e-20 	 -1.357083e-01 	 -5.273774e-18 	 9.274057e-04 	 -1.064477e-19 
440 	 -4.361029e-02 	 7.536502e-19 	 -1.176509e-02 	 2.804484e-20 	 -1.175765e-01 	 -3.881544e-18 	 4.356885e-04 	 -1.221120e-19 
441 	 -3.241987e-02 	 1.434297e-18 	 -1.185044e-02 	 3.385580e-20 	 -1.330650e-01 	 6.427913e-18 	 -1.159674e-04 	 -9.504576e-20 
442 	 -2.475746e-02 	 1.194941e-18 	 -1.190356e-02 	 3.863393e-20 	 -9.396656e-02 	 1.283893e-18 	 -5.021838e-04 	 -8.937112e-20 
443 	 -3.113459e-02 	 5.158054e-18 	 -1.198238e-02 	 5.961516e-20 	 -1.056904e-01 	 3.645462e-18 	 -9.332829e-04 	 -7.406443e-20 
444 	 -3.113459e-02 	 5.158054e-18 	 -1.206055e-02 	 8.042511e-20 	 -1.056904e-01 	 3.645462e-18 	 -1.360863e-03 	 -5.888268e-20 
445 	 -4.557108e-02 	 -1.835405e-18 	 -1.219677e-02 	 7.263719e-20 	 -1.262277e-01 	 -2.442132e-18 	 -1.868452e-03 	 -6.857069e-20 
446 	 -2.688 	 1.385788e-18 	 -8.896949e-03 	 1.374069e-19 
446 	 2.471514e-02 	 -3.247639e-19 	 3.937527e-02 	 -1.345047e-19 	 5.580813e-02 	 3.222490e-18 	 -8.634985e-03 	 1.498971e-19 
447 	 8.079052e-02 	 -3.415875e-18 	 3.954226e-02 	 -1.477360e-19 	 6.225869e-02 	 1.307735e-18 	 -8.349123e-03 	 1.545658e-19 
448 	 6.130899e-02 	 4.130676e-18 	 3.962968e-02 	 -1.305537e-19 	 1.429011e-02 	 -1.768521e-18 	 -8.258203e-03 	 1.468426e-19 
449 	 4.337236e-02 	 7.294478e-18 	 3.964465e-02 	 -1.008535e-19 	 3.155191e-02 	 5.289501e-18 	 -8.098962e-03 	 1.674132e-19 
450 	 6.037776e-02 	 4.817683e-19 	 3.972725e-02 	 -9.853234e-20 	 1.853325e-02 	 3.835198e-18 	 -7.992858e-03 	 1.820259e-19 
451 	 3.137995e-02 	 -3.997256e-18 	 3.969413e-02 	 -1.140035e-19 	 9.114339e-03 	 5.431719e-18 	 -7.924972e-03 	 2.028580e-19 
452 	 1.198671e-02 	 -3.627564e-18 	 3.958461e-02 	 -1.278911e-19 	 3.752625e-02 	 1.528257e-18 	 -7.745323e-03 	 2.080967e-19 
453 	 -1.223668e-02 	 -1.494217e-18 	 3.938059e-02 	 -1.332703e-19 	 3.514214e-02 	 3.170873e-18 	 -7.576475e-03 	 2.197612e-19 
454 	 6.543969e-03 	 2.608495e-19 	 3.925182e-02 	 -1.317247e-19 	 3.132837e-02 	 -3.297614e-18 	 -7.423907e-03 	 2.059676e-19 
455 	 3.056548e-02 	 1.185098e-18 	 3.921789e-02 	 -1.265809e-19 	 4.590515e-02 	 -7.891586e-18 	 -7.215590e-03 	 1.743365e-19 
456 	 5.787658e-02 	 -2.027891e-18 	 3.929049e-02 	 -1.339790e-19 	 3.030641e-02 	 3.717743e-18 	 -7.069590e-03 	 1.881241e-19 
457 	 3.076565e-02 	 3.973833e-19 	 3.925745e-02 	 -1.319194e-19 	 1.900806e-03 	 -4.099221e-18 	 -7.034821e-03 	 1.715065e-19 
458 	 3.674812e-02 	 -3.256161e-18 	 3.924776e-02 	 -1.439821e-19 	 -1.406632e-02 	 -2.875144e-18 	 -7.061970e-03 	 1.597433e-19 
459 	 3.968424e-02 	 -6.097228e-18 	 3.924944e-02 	 -1.668792e-19 	 1.626627e-02 	 -1.962941e-18 	 -6.972246e-03 	 1.515792e-19 
460 	 2.626325e-02 	 -1.054310e-18 	 3.919968e-02 	 -1.702794e-19 	 5.275194e-02 	 -4.316313e-18 	 -6.743417e-03 	 1.344608e-19 
461 	 2.626325e-02 	 -1.054310e-18 	 3.915031e-02 	 -1.736535e-19 	 5.275194e-02 	 -4.316313e-18 	 -6.516336e-03 	 1.174731e-19 
462 	 1.419323e-02 	 -1.393337e-18 	 3.905542e-02 	 -1.782911e-19 	 6.745677e-02 	 5.444100e-18 	 -6.235069e-03 	 1.377265e-19 
463 	 1.978646e-02 	 5.408279e-19 	 3.898243e-02 	 -1.755672e-19 	 1.054824e-01 	 -2.527630e-18 	 -5.811897e-03 	 1.276304e-19 
464 	 3.753547e-02 	 -3.243096e-18 	 3.897697e-02 	 -1.871427e-19 	 1.187606e-01 	 -2.145984e-18 	 -5.341812e-03 	 1.190507e-19 
465 	 2.441870e-02 	 -2.032808e-18 	 3.892224e-02 	 -1.940813e-19 	 9.887687e-02 	 3.895097e-19 	 -4.950012e-03 	 1.200675e-19 
466 	 4.467444e-02 	 -4.123207e-18 	 3.894378e-02 	 -2.087972e-19 	 8.904349e-02 	 2.300249e-18 	 -4.597977e-03 	 1.282330e-19 
467 	 4.051299e-02 	 1.626905e-18 	 3.894964e-02 	 -2.019475e-19 	 9.185928e-02 	 -9.985368e-19 	 -4.238062e-03 	 1.240286e-19 
468 	 6.386352e-03 	 -1.323630e-18 	 3.882858e-02 	 -2.061174e-19 	 8.357485e-02 	 2.251727e-18 	 -3.911619e-03 	 1.319383e-19 
469 	 -1.309918e-02 	 3.984082e-18 	 3.863626e-02 	 -1.905981e-19 	 1.015014e-01 	 -4.755097e-19 	 -3.521201e-03 	 1.296885e-19 
470 	 -6.791446e-03 	 2.472609e-18 	 3.846863e-02 	 -1.807708e-19 	 7.705310e-02 	 -3.367217e-18 	 -3.223879e-03 	 1.167847e-19 
471 	 -4.317784e-02 	 -1.196795e-18 	 3.816846e-02 	 -1.845061e-19 	 4.804010e-02 	 -2.112186e-18 	 -3.035408e-03 	 1.085900e-19 
472 	 -4.317784e-02 	 -1.196795e-18 	 3.787048e-02 	 -1.882142e-19 	 4.804010e-02 	 -2.112186e-18 	 -2.848319e-03 	 1.004553e-19 
473 	 -2.609580e-02 	 2.767715e-18 	 3.763703e-02 	 -1.774261e-19 	 4.498180e-02 	 4.049027e-19 	 -2.673756e-03 	 1.015664e-19 
474 	 -8.510403e-03 	 3.226069e-18 	 3.746922e-02 	 -1.650498e-19 	 5.016100e-02 	 -9.895018e-19 	 -2.481630e-03 	 9.759888e-20 
