#Beta=5.450000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
317 	 5.649826e-02 	 1.694898e-18 	 2.456407e-02 	 -5.727334e-19 	 -3.162417e-02 	 -1.801650e-18 	 -4.634257e-02 	 -1.976141e-19 
318 	 6.413217e-02 	 -2.078211e-18 	 2.489657e-02 	 -5.853845e-19 	 -1.266872e-02 	 -2.519933e-18 	 -4.605960e-02 	 -2.171294e-19 
319 	 1.059300430668e-20 	 3.428402e-02 	 -2.524451e-18 	 3.798106e-02 	 -2.506783e-19 
319 	 4.138822e-02 	 -2.073195e-18 	 2.089021e-02 	 6.827501e-21 	 1.658839e-02 	 4.696536e-18 	 3.780279e-02 	 -2.094516e-19 
320 	 1.314209e-02 	 -6.751147e-19 	 2.082618e-02 	 1.191616e-21 	 3.546025e-02 	 -5.692061e-19 	 3.778343e-02 	 -2.124247e-19 
321 	 1.699639e-02 	 1.926216e-20 	 2.079479e-02 	 1.339735e-21 	 1.846774e-02 	 9.056434e-18 	 3.762510e-02 	 -1.364505e-19 
322 	 1.699639e-02 	 1.926216e-20 	 2.076390e-02 	 1.485445e-21 	 1.846774e-02 	 9.056434e-18 	 3.746935e-02 	 -6.171157e-20 
323 	 1.569497e-02 	 -3.027300e-18 	 2.072303e-02 	 -2.294024e-20 	 1.860640e-02 	 -1.808342e-18 	 3.731723e-02 	 -7.579730e-20 
324 	 9.191974e-03 	 -2.988428e-18 	 2.063078e-02 	 -4.666414e-20 	 1.805926e-02 	 -3.342957e-19 	 3.716317e-02 	 -7.786529e-20 
325 	 8.747679e-03 	 4.265815e-18 	 2.053647e-02 	 -1.243812e-20 	 3.059234e-02 	 2.926342e-19 	 3.711102e-02 	 -7.492482e-20 
326 	 7.195381e-03 	 2.577730e-18 	 2.043142e-02 	 7.956908e-21 	 6.873657e-02 	 3.869665e-18 	 3.736004e-02 	 -4.386506e-20 
327 	 2.768069e-02 	 1.680994e-19 	 2.048805e-02 	 9.208022e-21 	 5.994071e-02 	 5.071322e-19 	 3.753645e-02 	 -3.956039e-20 
328 	 2.768069e-02 	 1.680994e-19 	 2.054381e-02 	 1.043974e-20 	 5.994071e-02 	 5.071322e-19 	 3.771013e-02 	 -3.532247e-20 
329 	 8.362606e-03 	 4.879558e-18 	 2.045011e-02 	 4.789449e-20 	 5.908775e-02 	 -1.066467e-18 	 3.787457e-02 	 -4.325434e-20 
330 	 8.362606e-03 	 4.879558e-18 	 2.035784e-02 	 8.477742e-20 	 5.908775e-02 	 -1.066467e-18 	 3.803650e-02 	 -5.106513e-20 
331 	 1.587879e-02 	 -7.582775e-19 	 2.032391e-02 	 7.839064e-20 	 3.566389e-02 	 2.856906e-18 	 3.801853e-02 	 -2.903504e-20 
332 	 1.759536e-02 	 5.786189e-18 	 2.030339e-02 	 1.213064e-19 	 4.793851e-02 	 -3.346303e-20 	 3.809312e-02 	 -2.906833e-20 
333 	 -2.242672e-02 	 -1.698071e-18 	 1.998451e-02 	 1.077290e-19 	 5.729344e-02 	 8.882427e-18 	 3.823640e-02 	 3.743536e-20 
334 	 -2.672999e-04 	 4.689851e-18 	 1.983450e-02 	 1.416706e-19 	 3.690113e-02 	 3.839883e-18 	 3.822651e-02 	 6.560164e-20 
335 	 -2.450712e-02 	 -1.775209e-18 	 1.950845e-02 	 1.275759e-19 	 2.495939e-02 	 -5.097758e-18 	 3.812896e-02 	 2.763576e-20 
336 	 -7.998081e-04 	 9.905475e-19 	 1.936022e-02 	 1.338750e-19 	 8.667212e-03 	 -2.933704e-18 	 3.791391e-02 	 6.020140e-21 
337 	 2.600061e-02 	 -6.040077e-20 	 1.940834e-02 	 1.324672e-19 	 -8.175918e-03 	 -2.128918e-18 	 3.757992e-02 	 -9.450426e-21 
338 	 -1.169981e-02 	 3.033025e-18 	 1.918454e-02 	 1.533345e-19 	 -2.502707e-02 	 3.095330e-18 	 3.712951e-02 	 1.288613e-20 
339 	 4.326014e-03 	 -2.503335e-18 	 1.907841e-02 	 1.343583e-19 	 1.129863e-03 	 -8.636808e-19 	 3.687237e-02 	 6.624933e-21 
340 	 -1.821444e-02 	 -1.635611e-18 	 1.881392e-02 	 1.218053e-19 	 -1.288572e-02 	 3.089307e-18 	 3.651948e-02 	 2.848793e-20 
341 	 -3.255184e-02 	 -2.863562e-18 	 1.845219e-02 	 1.007816e-19 	 -2.621751e-02 	 -9.347897e-19 	 3.607767e-02 	 2.170428e-20 
342 	 -2.148095e-02 	 -5.936391e-18 	 1.817293e-02 	 5.856362e-20 	 -2.285585e-02 	 -1.805665e-18 	 3.566555e-02 	 8.925473e-21 
343 	 -1.212452e-02 	 1.689867e-18 	 1.796254e-02 	 6.989212e-20 	 -2.693547e-02 	 -2.043922e-18 	 3.523082e-02 	 -5.330411e-21 
344 	 -1.101098e-02 	 3.112995e-18 	 1.776272e-02 	 9.087904e-20 	 -1.877427e-02 	 -3.806754e-18 	 3.485837e-02 	 -3.154713e-20 
345 	 -1.101098e-02 	 3.112995e-18 	 1.756564e-02 	 1.115785e-19 	 -1.877427e-02 	 -3.806754e-18 	 3.449102e-02 	 -5.740471e-20 
346 	 -1.101098e-02 	 3.112995e-18 	 1.737124e-02 	 1.319963e-19 	 -1.877427e-02 	 -3.806754e-18 	 3.412867e-02 	 -8.291049e-20 
347 	 9.365444e-04 	 -9.898887e-19 	 1.726019e-02 	 1.244160e-19 	 -2.091098e-02 	 6.739454e-19 	 3.375678e-02 	 -7.779660e-20 
348 	 9.365444e-04 	 -9.898887e-19 	 1.715064e-02 	 1.169374e-19 	 -2.091098e-02 	 6.739454e-19 	 3.338989e-02 	 -7.275135e-20 
349 	 -2.840116e-02 	 1.221633e-18 	 1.684696e-02 	 1.243020e-19 	 2.510139e-03 	 -2.952109e-18 	 3.318402e-02 	 -9.194706e-20 
350 	 4.032147e-03 	 -1.892124e-18 	 1.676209e-02 	 1.109482e-19 	 -3.026797e-03 	 -9.602551e-18 	 3.294421e-02 	 -1.549312e-19 
351 	 1.463434e-02 	 3.980702e-19 	 1.674810e-02 	 1.128372e-19 	 1.798790e-02 	 -1.919858e-18 	 3.284582e-02 	 -1.665426e-19 
352 	 3.134860e-02 	 -1.521475e-18 	 1.684352e-02 	 1.021554e-19 	 -3.065443e-03 	 4.112606e-18 	 3.261110e-02 	 -1.385743e-19 
353 	 1.222941e-02 	 3.490643e-18 	 1.681356e-02 	 1.241586e-19 	 5.444399e-03 	 -1.636342e-19 	 3.243470e-02 	 -1.387370e-19 
354 	 2.811964e-02 	 2.101400e-18 	 1.688650e-02 	 1.369150e-19 	 -7.757987e-03 	 1.540638e-18 	 3.217539e-02 	 -1.279023e-19 
355 	 2.480388e-02 	 -5.668436e-18 	 1.693726e-02 	 9.970118e-20 	 -1.957626e-02 	 7.548590e-18 	 3.184365e-02 	 -7.869403e-20 
356 	 5.852634e-03 	 8.099308e-19 	 1.686665e-02 	 1.042249e-19 	 -2.138927e-02 	 4.103237e-18 	 3.150458e-02 	 -5.205752e-20 
357 	 -2.665307e-02 	 -1.645728e-18 	 1.659121e-02 	 9.314929e-20 	 -3.884105e-02 	 9.958598e-19 	 3.105936e-02 	 -4.542514e-20 
358 	 -2.665307e-02 	 -1.645728e-18 	 1.631924e-02 	 8.221296e-20 	 -3.884105e-02 	 9.958598e-19 	 3.061973e-02 	 -3.887617e-20 
359 	 -5.675906e-02 	 -2.279703e-18 	 1.586250e-02 	 6.745098e-20 	 -4.983714e-02 	 -4.673447e-18 	 3.011688e-02 	 -6.784224e-20 
360 	 -6.873757e-02 	 1.036889e-18 	 1.533703e-02 	 7.347233e-20 	 -4.694377e-02 	 -1.534615e-18 	 2.963824e-02 	 -7.695263e-20 
361 	 -5.804990e-02 	 -3.434680e-18 	 1.488402e-02 	 5.181707e-20 	 -6.989122e-02 	 2.335719e-19 	 2.902386e-02 	 -7.503581e-20 
362 	 -3.208617e-02 	 -1.886406e-18 	 1.459586e-02 	 3.992614e-20 	 -6.013060e-02 	 2.299579e-18 	 2.847690e-02 	 -6.046762e-20 
363 	 -1.538824e-02 	 -2.361981e-18 	 1.441303e-02 	 2.528036e-20 	 -3.922990e-02 	 -3.108046e-18 	 2.806406e-02 	 -7.905041e-20 
364 	 -5.163010e-03 	 -3.306516e-18 	 1.429439e-02 	 5.087657e-21 	 -6.601556e-02 	 -4.513828e-18 	 2.749388e-02 	 -1.059279e-19 
365 	 1.166997e-03 	 -5.853999e-18 	 1.421531e-02 	 -3.020805e-20 	 -5.254094e-02 	 2.310288e-18 	 2.701174e-02 	 -9.137234e-20 
366 	 1.166997e-03 	 -5.853999e-18 	 1.413718e-02 	 -6.508104e-20 	 -5.254094e-02 	 2.310288e-18 	 2.653538e-02 	 -7.699114e-20 
367 	 2.013807e-02 	 -3.283106e-18 	 1.417290e-02 	 -8.423596e-20 	 -5.781531e-02 	 6.110349e-18 	 2.603329e-02 	 -4.016174e-20 
368 	 1.540091e-02 	 -2.772587e-18 	 1.418016e-02 	 -1.001434e-19 	 -5.041812e-02 	 1.822397e-18 	 2.558091e-02 	 -2.914068e-20 
369 	 2.920899e-02 	 1.324220e-18 	 1.426857e-02 	 -9.176475e-20 	 -4.241882e-02 	 6.201369e-18 	 2.518091e-02 	 7.509375e-21 
370 	 2.803874e-02 	 3.550650e-18 	 1.434910e-02 	 -7.046409e-20 	 -6.817249e-02 	 -3.561805e-18 	 2.463499e-02 	 -1.336381e-20 
371 	 3.089126e-03 	 2.984484e-20 	 1.428363e-02 	 -6.988089e-20 	 -6.384875e-02 	 1.598194e-18 	 2.412055e-02 	 -3.994284e-21 
372 	 1.752742e-03 	 -1.286230e-18 	 1.421120e-02 	 -7.691181e-20 	 -7.064087e-02 	 3.103696e-18 	 2.357279e-02 	 1.396924e-20 
373 	 2.185561e-02 	 2.765466e-18 	 1.425513e-02 	 -6.057631e-20 	 -7.344657e-02 	 3.093657e-18 	 2.301521e-02 	 3.166860e-20 
374 	 7.616799e-03 	 -1.302805e-18 	 1.421720e-02 	 -6.767476e-20 	 -8.573729e-02 	 2.264109e-18 	 2.239377e-02 	 4.442540e-20 
375 	 2.918925e-02 	 9.122919e-18 	 1.430227e-02 	 -1.545548e-20 	 -6.149023e-02 	 2.361486e-18 	 2.191715e-02 	 5.759052e-20 
376 	 2.918925e-02 	 9.122919e-18 	 1.438637e-02 	 3.617376e-20 	 -6.149023e-02 	 2.361486e-18 	 2.144593e-02 	 7.060688e-20 
377 	 2.498158e-02 	 1.224747e-19 	 1.444590e-02 	 3.665859e-20 	 -5.380569e-02 	 4.520855e-19 	 2.102316e-02 	 7.275001e-20 
378 	 -4.160681e-03 	 -1.681102e-18 	 1.434195e-02 	 2.706217e-20 	 -1.682091e-02 	 8.996201e-18 	 2.081175e-02 	 1.226017e-19 
379 	 9.775287e-03 	 1.915715e-18 	 1.431658e-02 	 3.755469e-20 	 -1.162061e-02 	 9.275952e-19 	 2.063157e-02 	 1.270739e-19 
380 	 9.775287e-03 	 1.915715e-18 	 1.429149e-02 	 4.793126e-20 	 -1.162061e-02 	 9.275952e-19 	 2.045338e-02 	 1.314967e-19 
381 	 3.089019e-02 	 2.681344e-18 	 1.438269e-02 	 6.240057e-20 	 -9.809251e-03 	 -2.747817e-18 	 2.028710e-02 	 1.156762e-19 
382 	 4.011116e-02 	 -3.214472e-18 	 1.452328e-02 	 4.449416e-20 	4e-18 	 -3.932206e-02 	 6.048477e-20 
383 	 4.200712e-03 	 -2.550790e-18 	 2.860866e-02 	 2.592546e-19 	 -2.100581e-01 	 -2.035556e-18 	 -4.024998e-02 	 4.909324e-20 
384 	 4.200712e-03 	 -2.550790e-18 	 2.847672e-02 	 2.440652e-19 	 -2.100581e-01 	 -2.035556e-18 	 -4.116786e-02 	 3.782487e-20 
385 	 1.239652e-02 	 -4.356390e-18 	 2.839027e-02 	 2.193315e-19 	 -1.938267e-01 	 3.395828e-18 	 -4.198860e-02 	 5.587865e-20 
386 	 -1.806476e-02 	 -2.078927e-18 	 2.814184e-02 	 2.070414e-19 	 -2.001100e-01 	 -6.023345e-18 	 -4.283417e-02 	 2.336943e-20 
387 	 -4.976463e-02 	 8.658109e-18 	 2.772745e-02 	 2.519939e-19 	 -2.012478e-01 	 -9.115329e-19 	 -4.367680e-02 	 1.839655e-20 
388 	 -4.330405e-02 	 -2.671615e-18 	 2.735162e-02 	 2.365250e-19 	 -1.733309e-01 	 1.472373e-19 	 -4.436280e-02 	 1.907824e-20 
389 	 -4.743562e-02 	 -6.092086e-18 	 2.695800e-02 	 2.032166e-19 	 -1.955242e-01 	 1.552685e-18 	 -4.515839e-02 	 2.714986e-20 
390 	 -5.804148e-02 	 5.251928e-18 	 2.651298e-02 	 2.296496e-19 	 -1.663746e-01 	 5.028155e-18 	 -4.579303e-02 	 5.333313e-20 
391 	 -2.672596e-02 	 6.914463e-18 	 2.623569e-02 	 2.644663e-19 	 -1.612422e-01 	 3.026396e-18 	 -4.639432e-02 	 6.881783e-20 
392 	 -1.011253e-02 	 -4.772612e-19 	 2.604736e-02 	 2.606232e-19 	 -1.339510e-01 	 3.552435e-18 	 -4.684798e-02 	 8.686766e-20 
393 	 -1.461923e-02 	 -7.543325e-18 	 2.583774e-02 	 2.203967e-19 	 -1.203183e-01 	 5.499314e-18 	 -4.722670e-02 	 1.147669e-19 
394 	 -1.913094e-02 	 4.731534e-18 	 2.560713e-02 	 2.435307e-19 	 -1.067423e-01 	 5.228933e-18 	 -4.753191e-02 	 1.409934e-19 
395 	 -5.254534e-02 	 -1.610800e-18 	 2.520839e-02 	 2.340698e-19 	 -8.411127e-02 	 -1.971642e-18 	 -4.771854e-02 	 1.302146e-19 
396 	 -5.424916e-02 	 -4.652047e-19 	 2.480506e-02 	 2.305202e-19 	 -5.792609e-02 	 -3.469447e-18 	 -4.777035e-02 	 1.119422e-19 
397 	 -4.775413e-02 	 -4.195409e-18 	 2.443860e-02 	 2.081670e-19 	 -6.600642e-02 	 1.291004e-18 	 -4.786245e-02 	 1.178971e-19 
398 	 -6.548271e-02 	 1.290640e-18 	 2.398673e-02 	 2.136066e-19 	 -5.050566e-02 	 4.905680e-19 	 -4.787573e-02 	 1.197698e-19 
399 	 -4.806353e-02 	 1.001894e-18 	 2.362648e-02 	 2.175480e-19 	 -6.742698e-02 	 9.849508e-18 	 -4.797349e-02 	 1.684185e-19 
400 	 -6.402634e-02 	 -3.596776e-18 	 2.319039e-02 	 1.985713e-19 	 -8.479984e-02 	 -1.852513e-18 	 -4.815671e-02 	 1.583641e-19 
401 	 -7.362365e-02 	 2.109426e-19 	 2.271112e-02 	 1.986325e-19 	 -9.997902e-02 	 -4.818676e-19 	 -4.841325e-02 	 1.551946e-19 
402 	 -5.089629e-02 	 4.789624e-18 	 2.234852e-02 	 2.212483e-19 	 -7.985743e-02 	 -6.013725e-19 	 -4.856815e-02 	 1.514677e-19 
403 	 -8.069765e-02 	 1.283464e-19 	 2.184339e-02 	 2.207929e-19 	 -6.134197e-02 	 -2.292385e-18 	 -4.863077e-02 	 1.394880e-19 
404 	 -4.385873e-02 	 -7.096306e-19 	 2.152289e-02 	 2.162542e-19 	 -5.225582e-02 	 -4.866194e-18 	 -4.864845e-02 	 1.150701e-19 
405 	 -5.003015e-02 	 1.097969e-18 	 2.117555e-02 	 2.205344e-19 	 -4.338235e-02 	 3.621369e-18 	 -4.862289e-02 	 1.320909e-19 
406 	 -5.954552e-02 	 -5.647196e-18 	 2.078559e-02 	 1.921879e-19 	 5.323959e-03 	 -3.945291e-19 	 -4.836227e-02 	 1.295469e-19 
407 	 -7.809249e-03 	 1.011534e-19 	 2.064812e-02 	 1.917502e-19 	 2.821315e-02 	 -4.195344e-18 	 -4.799412e-02 	 1.087541e-19 
408 	 -4.030638e-02 	 2.496103e-18 	 2.035647e-02 	 2.027758e-19 	 2.076403e-02 	 -1.120342e-18 	 -4.766514e-02 	 1.028733e-19 
409 	 -3.048180e-02 	 3.815762e-18 	 2.011438e-02 	 2.199805e-19 	 -1.698108e-02 	 -3.007992e-18 	 -4.751902e-02 	 8.805966e-20 
410 	 -1.003256e-02 	 -2.438566e-18 	 1.997150e-02 	 2.073808e-19 	 -1.223935e-02 	 -1.201992e-18 	 -4.735182e-02 	 8.194567e-20 
411 	 -1.147214e-02 	 2.304664e-18 	 1.982319e-02 	 2.172736e-19 	 -4.507082e-02 	 7.709882e-19 	 -4.734106e-02 	 8.519587e-20 
412 	 -9.471755e-03 	 -7.369465e-18 	 1.968565e-02 	 1.816551e-19 	 -4.750051e-02 	 -4.383992e-18 	 -4.734181e-02 	 6.421377e-20 
413 	 -1.474973e-02 	 -8.980281e-20 	 1.952474e-02 	 1.803866e-19 	 -5.166939e-02 	 -4.256497e-19 	 -4.736203e-02 	 6.192469e-20 
414 	 -2.263435e-02 	 -5.802451e-18 	 1.932865e-02 	 1.525595e-19 	 -2.561114e-02 	 -5.255703e-18 	 -4.726086e-02 	 3.719153e-20 
415 	 -1.472245e-02 	 6.919276e-19 	 1.917100e-02 	 1.550565e-19 	 -6.762848e-02 	 -7.736653e-19 	 -4.735516e-02 	 3.343756e-20 
416 	 -4.996067e-02 	 4.078405e-18 	 1.885243e-02 	 1.731365e-19 	 -9.208904e-02 	 -1.843144e-18 	 -4.756130e-02 	 2.478972e-20 
417 	 -4.048723e-02 	 5.440302e-18 	 1.858022e-02 	 1.972978e-19 	 -8.720398e-02 	 1.523906e-18 	 -4.774315e-02 	 3.166641e-20 
418 	 -4.198925e-02 	 -1.306601e-19 	 1.830365e-02 	 1.958003e-19 	 -6.113131e-02 	 6.209316e-18 	 -4.780429e-02 	 5.987485e-20 
419 	 -4.432342e-02 	 4.394663e-18 	 1.801898e-02 	 2.148860e-19 	 -5.429943e-02 	 1.164346e-18 	 -4.783381e-02 	 6.489518e-20 
420 	 -2.398498e-02 	 4.471278e-18 	 1.782892e-02 	 2.341457e-19 	 -4.530189e-02 	 -6.283019e-18 	 -4.782235e-02 	 3.617159e-20 
421 	 -2.702450e-02 	 1.366023e-18 	 1.762688e-02 	 2.392442e-19 	 -1.016449e-02 	 3.084287e-18 	 -4.765272e-02 	 4.990184e-20 
422 	 -6.400289e-02 	 -3.582250e-18 	 1.726083e-02 	 2.221075e-19 	 -9.372792e-03 	 -1.687206e-18 	 -4.748106e-02 	 4.211212e-20 
423 	 -5.105030e-02 	 2.919795e-18 	 1.695586e-02 	 2.341507e-19 	 -1.814767e-02 	 -3.322879e-19 	 -4.735011e-02 	 4.044069e-20 
424 	 -6.268451e-02 	 3.028446e-18 	 1.660191e-02 	 2.465698e-19 	 -4.026045e-02 	 6.030038e-19 	 -4.731860e-02 	 4.294097e-20 
425 	 -3.804000e-02 	 -4.889572e-18 	 1.636013e-02 	 2.238435e-19 	 -3.017483e-02 	 -2.799852e-18 	 -4.724274e-02 	 3.036224e-20 
426 	 -1.154392e-02 	 -1.227126e-19 	 1.623720e-02 	 2.223169e-19 	 -2.544360e-02 	 -2.195844e-18 	 -4.714671e-02 	 2.055516e-20 
427 	 -1.014033e-02 	 3.577043e-19 	 1.612151e-02 	 2.229107e-19 	 -3.688220e-02 	 -3.787680e-18 	 -4.710169e-02 	 3.852376e-21 
428 	 -2.602749e-02 	 5.722515e-18 	 1.593746e-02 	 2.469264e-19 	 -2.766784e-02 	 -2.031875e-18 	 -4.701683e-02 	 -5.037264e-21 
429 	 2.748505e-03 	 -1.422225e-18 	 1.588011e-02 	 2.396692e-19 	 -7.958893e-02 	 3.387463e-18 	 -4.715845e-02 	 9.712735e-21 
430 	 3.041607e-02 	 2.627603e-18 	 1.594304e-02 	 2.500066e-19 	 -8.116027e-02 	 -7.428793e-19 	 -4.730564e-02 	 6.454761e-21 
431 	 7.127774e-02 	 -6.173532e-18 	 1.618155e-02 	 2.223189e-19 	 -7.429038e-02 	 4.545618e-18 	 -4.742195e-02 	 2.602012e-20 
432 	 8.962871e-02 	 1.235651e-18 	 1.649677e-02 	 2.266680e-19 	 -1.071726e-01 	 6.476769e-19 	 -4.767839e-02 	 2.868818e-20 
433 	 9.869457e-02 	 -1.376516e-18 	 1.684805e-02 	 2.198168e-19 	 -8.837837e-02 	 -2.761704e-18 	 -4.785233e-02 	 1.676342e-20 
434 	 8.692307e-02 	 2.854072e-18 	 1.714624e-02 	 2.310264e-19 	 -9.225340e-02 	 -4.480700e-18 	 -4.804127e-02 	 -2.374718e-21 
435 	 7.699273e-02 	 1.232438e-18 	 1.739983e-02 	 2.352697e-19 	 -1.153504e-01 	 1.275611e-18 	 -4.832647e-02 	 3.040474e-21 
436 	 6.893688e-02 	 -4.312025e-18 	 1.761728e-02 	 2.160828e-19 	 -8.191436e-02 	 -1.361276e-18 	 -4.846820e-02 	 -2.716136e-21 
437 	 5.405603e-02 	 -9.997276e-19 	 1.777039e-02 	 2.109743e-19 	 -1.000875e-01 	 -2.789813e-18 	 -4.868508e-02 	 -1.442663e-20 
438 	 6.500133e-02 	 -2.628082e-18 	 1.796800e-02 	 1.990954e-19 	 -7.594098e-02 	 4.878910e-19 	 -4.879913e-02 	 -1.232488e-20 
439 	 7.833299e-02 	 -1.083122e-18 	 1.821953e-02 	 1.937528e-19 	 -6.578680e-02 	 2.465556e-18 	 -4.886991e-02 	 -2.000375e-21 
440 	 1.118975e-01 	 -2.696976e-18 	 1.860823e-02 	 1.817581e-19 	 -7.021347e-02 	 5.696579e-18 	 -4.895847e-02 	 2.164518e-20 
441 	 9.935540e-02 	 1.063804e-17 	 1.894190e-02 	 2.249659e-19 	 -7.303862e-02 	 4.042501e-18 	 -4.905797e-02 	 3.826029e-20 
442 	 8.483624e-02 	 7.766356e-18 	 1.921307e-02 	 2.560004e-19 	 -7.323288e-02 	 2.295564e-18 	 -4.915746e-02 	 4.754961e-20 
443 	 1.067074e-01 	 6.290396e-19 	 1.957165e-02 	 2.575293e-19 	 -8.078113e-02 	 3.612669e-18 	 -4.928706e-02 	 6.216075e-20 
444 	 9.097138e-02 	 7.560542e-18 	 1.986308e-02 	 2.873375e-19 	 -7.480125e-02 	 -4.120972e-19 	 -4.939120e-02 	 6.022500e-20 
445 	 6.208599e-02 	 -2.946605e-18 	 2.003472e-02 	 2.741914e-19 	 -9.369775e-02 	 5.344715e-18 	 -4.957131e-02 	 8.170667e-20 
446 	 8.113275e-02 	 -4.473181e-18 	 2.028208e-02 	 2.549713e-19 	 -1.273680e-01 	 -1.201323e-19 	 -4.988628e-02 	 8.088951e-20 
447 	 6.611240e-02 	 -2.629129e-18 	 2.046688e-02 	 2.433418e-19 	 -7.538286e-02 	 -4.731672e-19 	 -4.998909e-02 	 7.865541e-20 
448 	 3.938023e-02 	 -2.475219e-19 	 2.054283e-02 	 2.413705e-19 	 -7.668674e-02 	 -4.288957e-18 	 -5.009631e-02 	 6.111480e-20 
449 	 6.323202e-02 	 3.059598e-18 	 2.071359e-02 	 2.526434e-19 	 -5.447207e-02 	 -6.014812e-18 	 -5.011381e-02 	 3.681109e-20 
450 	 4.748179e-02 	 2.681127e-18 	 2.082024e-02 	 2.623186e-19 	 -5.735734e-02 	 -2.326517e-18 	 -5.014267e-02 	 2.739544e-20 
451 	 3.786440e-02 	 -1.093999e-18 	 2.088787e-02 	 2.569364e-19 	 -6.919193e-02 	 -4.281929e-18 	 -5.021826e-02 	 1.029494e-20 
452 	 7.892599e-02 	 2.836692e-18 	 2.111727e-02 	 2.671331e-19 	 -2.328702e-02 	 4.069104e-19 	 -5.011181e-02 	 1.186259e-20 
453 	 7.600771e-02 	 -5.115289e-18 	 2.133338e-02 	 2.459424e-19 	 -2.203180e-02 	 8.734520e-18 	 -5.000126e-02 	 4.620377e-20 
454 	 8.714771e-02 	 -4.111765e-18 	 2.159147e-02 	 2.288534e-19 	 -8.160617e-03 	 -1.001348e-17 	 -4.983718e-02 	 6.754037e-21 
455 	 5.630228e-02 	 -8.900957e-19 	 2.172706e-02 	 2.244825e-19 	 7.288795e-03 	 -3.853603e-18 	 -4.961403e-02 	 -8.325481e-21 
456 	 6.269574e-02 	 -3.057580e-19 	 2.188647e-02 	 2.224193e-19 	 -2.478927e-03 	 2.041245e-18 	 -4.943063e-02 	 -3.504992e-22 
457 	 6.612353e-02 	 -3.145316e-18 	 2.205793e-02 	 2.093661e-19 	 -2.769894e-02 	 1.211362e-18 	 -4.934640e-02 	 4.346060e-21 
458 	 5.325500e-02 	 6.226099e-18 	 2.217838e-02 	 2.325967e-19 	 -2.686683e-02 	 -3.153556e-18 	 -4.925960e-02 	 -7.846612e-21 
459 	 6.094225e-02 	 5.456268e-18 	 2.232748e-02 	 2.526877e-19 	 -4.373499e-02 	 1.944871e-18 	 -4.923835e-02 	 -3.361587e-22 
460 	 6.012897e-02 	 -7.650936e-19 	 2.247231e-02 	 2.487882e-19 	 -1.333810e-02 	 -1.999081e-18 	 -4.910081e-02 	 -7.994186e-21 
461 	 7.367326e-02 	 -2.299781e-18 	 2.266773e-02 	 2.390608e-19 	 -4.772928e-02 	 -6.956295e-18 	 -4.909557e-02 	 -3.451442e-20 
462 	 5.632793e-02 	 -5.463525e-18 	 2.279572e-02 	 2.173780e-19 	 -4.450721e-02 	 -4.243447e-18 	 -4.907812e-02 	 -5.051796e-20 
463 	 4.379628e-02 	 4.531932e-18 	 2.287527e-02 	 2.337210e-19 	 -2.845064e-02 	 -8.533073e-19 	 -4.899999e-02 	 -5.355883e-20 
464 	 8.600800e-02 	 3.658032e-19 	 2.311350e-02 	 2.342194e-19 	 -4.851898e-03 	 4.517174e-18 	 -4.883339e-02 	 -3.631078e-20 
465 	 8.136994e-02 	 -2.609160e-18 	 2.333251e-02 	 2.235300e-19 	 2.215086e-02 	 7.855112e-18 	 -4.856654e-02 	 -6.643780e-21 
466 	 8.136381e-02 	 -1.842527e-18 	 2.354986e-02 	 2.157920e-19 	 1.510407e-02 	 9.282645e-19 	 -4.832807e-02 	 -3.142251e-21 
467 	 7.280893e-02 	 3.214584e-18 	 2.373366e-02 	 2.269815e-19 	 9.797900e-03 	 9.341539e-18 	 -4.811118e-02 	 3.172596e-20 
468 	 2.737387e-02 	 -3.293949e-18 	 2.374719e-02 	 2.138926e-19 	 5.401802e-03 	 3.932241e-18 	 -4.791225e-02 	 4.622602e-20 
469 	 3.051184e-02 	 1.354616e-18 	 2.377225e-02 	 2.181175e-19 	 -1.046679e-02 	 -1.519807e-18 	 -4.777356e-02 	 4.042590e-20 
470 	 3.804855e-02 	 4.516620e-18 	 2.382493e-02 	 2.339791e-19 	 2.540705e-02 	 4.502785e-18 	 -4.750352e-02 	 5.689217e-20 
471 	 4.046323e-02 	 3.983812e-18 	 2.388610e-02 	 2.477652e-19 	 2.303506e-02 	 1.029657e-17 	 -4.724419e-02 	 9.453806e-20 
472 	 8.166458e-03 	 -7.693307e-19 	 2.382852e-02 	 2.440396e-19 	 2.402686e-02 	 6.795672e-18 	 -4.698312e-02 	 1.190843e-19 
473 	 -8.897722e-03 	 5.953809e-18 	 2.370908e-02 	 2.648782e-19 	 3.587149e-03 	 -3.747859e-19 	 -4.679856e-02 	 1.172819e-19 
474 	 6.101878e-04 	 -7.900329e-18 	 2.362508e-02 	 2.351865e-19 	 -1.883970e-02 	 5.406287e-18 	 -4.669689e-02 	 1.365146e-19 
475 	 2.322038e-02 	 6.778645e-18 	 2.362361e-02 	 2.588947e-19 	 -1.059167e-02 	 1.407455e-18 	 -4.656607e-02 	 1.411195e-19 
