#Beta=5.400000e+00, Nt=6, Ns=12^3 
#Iter 	 TraceF3iF3iMinusF4iF4i.real 	 TraceF3iF3iMinusF4iF4i.imag 	 AvgTraceF3iF3iMinusF4iF4i.real 	 AvgTraceF3iF3iMinusF4iF4i.imag 	 TraceF4iF3iPlusF3iF4i.real 	 TraceF4iF3iPlusF3iF4i.imag 	 AvgTraceF4iF3iPlusF3iF4i.real 	 AvgTraceF4iF3iPlusF3iF4i.imag 
317 	 6.843843e-02 	 -1.982475e-18 	 4.309837e-02 	 1.076852e-19 	 3.553869e-02 	 4.220023e-18 	 1.406399e-03 	 -1.224662e-19 
318 	 4.809551e-02 	 8.983539e-19 	 4.314036e-02 	 1.143295e-19 	 2.066862e-02 	 4.216342e-18 	 1.568267e-03 	 -8.600561e-20 
319 	 2.988097e-02 	 5.85878847e-03 	 1.417427e-19 	 1.571907e-02 	 -1.775528e-19 	 5.265166e-02 	 1.579455e-19 	 2.991265e-02 	 3.834406e-19 
319 	 1.159672e-02 	 2.091032e-18 	 1.568471e-02 	 -1.586479e-19 	 4.840902e-02 	 -1.919356e-18 	 3.006678e-02 	 3.642507e-19 
320 	 4.508403e-02 	 -3.584257e-19 	 1.592768e-02 	 -1.602989e-19 	 5.656916e-02 	 5.665291e-19 	 3.028581e-02 	 3.659224e-19 
321 	 1.676888e-02 	 7.704893e-18 	 1.593458e-02 	 -9.583015e-20 	 4.486144e-02 	 1.520560e-18 	 3.040528e-02 	 3.753866e-19 
322 	 3.064494e-02 	 3.560937e-18 	 1.605417e-02 	 -6.610034e-20 	 4.025831e-02 	 1.396747e-18 	 3.048539e-02 	 3.836904e-19 
323 	 1.405268e-02 	 3.136730e-18 	 1.603803e-02 	 -4.027106e-20 	 8.715273e-03 	 -6.924170e-18 	 3.030982e-02 	 3.247560e-19 
324 	 3.230843e-02 	 -3.903133e-18 	 1.616820e-02 	 -7.117395e-20 	 4.975587e-02 	 -4.148746e-18 	 3.046539e-02 	 2.889680e-19 
325 	 3.309020e-02 	 -1.844035e-18 	 1.630250e-02 	 -8.524428e-20 	 4.109822e-02 	 -3.562641e-18 	 3.054978e-02 	 2.583997e-19 
326 	 1.166855e-02 	 -4.257852e-18 	 1.626601e-02 	 -1.180995e-19 	 6.013077e-02 	 -5.948054e-19 	 3.078270e-02 	 2.516815e-19 
327 	 4.434557e-02 	 2.261073e-18 	 1.648538e-02 	 -9.951217e-20 	 1.812391e-02 	 5.090396e-18 	 3.068380e-02 	 2.894840e-19 
328 	 5.730004e-02 	 2.269170e-18 	 1.680177e-02 	 -8.115029e-20 	 -4.035612e-02 	 2.372863e-18 	 3.013311e-02 	 3.056342e-19 
329 	 1.040660e-02 	 -2.689350e-18 	 1.675258e-02 	 -1.012134e-19 	 -1.348069e-02 	 3.537544e-18 	 2.979762e-02 	 3.304950e-19 
330 	 -1.806956e-02 	 -5.524017e-18 	 1.648676e-02 	 -1.426088e-19 	 4.917396e-03 	 1.416825e-18 	 2.960769e-02 	 3.387876e-19 
331 	 -2.259547e-02 	 2.867843e-18 	 1.619068e-02 	 -1.198024e-19 	 -1.659998e-02 	 1.794288e-18 	 2.925763e-02 	 3.498142e-19 
332 	 -2.328574e-02 	 -2.218681e-18 	 1.589387e-02 	 -1.355834e-19 	 1.199653e-03 	 -3.375750e-18 	 2.904667e-02 	 3.218024e-19 
333 	 1.424748e-02 	 -1.665259e-18 	 1.588158e-02 	 -1.469989e-19 	 4.352892e-03 	 -7.201244e-19 	 2.886239e-02 	 3.140268e-19 
334 	 1.370440e-02 	 -2.913660e-18 	 1.586546e-02 	 -1.674927e-19 	 -3.873677e-02 	 -2.267455e-18 	 2.836165e-02 	 2.949047e-19 
335 	 9.676680e-03 	 2.571948e-19 	 1.581995e-02 	 -1.643700e-19 	 -3.514058e-02 	 5.505003e-18 	 2.789473e-02 	 3.332143e-19 
336 	 -6.544848e-03 	 5.100665e-18 	 1.565670e-02 	 -1.259391e-19 	 3.408727e-03 	 -9.674999e-19 	 2.771600e-02 	 3.237200e-19 
337 	 -4.924284e-02 	 -4.847261e-18 	 1.518642e-02 	 -1.601515e-19 	 -7.706767e-03 	 -4.109929e-18 	 2.745931e-02 	 2.915921e-19 
338 	 -6.667653e-02 	 1.177471e-18 	 1.459747e-02 	 -1.505284e-19 	 3.066882e-02 	 -3.852264e-18 	 2.748240e-02 	 2.617802e-19 
339 	 -5.714079e-02 	 -4.214407e-19 	 1.408506e-02 	 -1.524634e-19 	 1.690402e-02 	 2.761369e-18 	 2.740684e-02 	 2.796344e-19 
340 	 -5.163171e-02 	 2.405621e-18 	 1.361898e-02 	 -1.343210e-19 	 1.927134e-02 	 -4.421805e-18 	 2.734914e-02 	 2.462909e-19 
341 	 -5.661631e-02 	 -1.263460e-18 	 1.312437e-02 	 -1.422727e-19 	 -1.324369e-02 	 -2.717198e-19 	 2.706328e-02 	 2.426429e-19 
342 	 -3.327550e-02 	 -5.740778e-18 	 1.279989e-02 	 -1.814231e-19 	 -1.772513e-02 	 2.185972e-18 	 2.675007e-02 	 2.562326e-19 
343 	 -6.776777e-02 	 5.149264e-18 	 1.224040e-02 	 -1.444044e-19 	 1.127242e-02 	 -4.356887e-19 	 2.664259e-02 	 2.514276e-19 
344 	 3.143184e-03 	 1.494119e-18 	 1.217766e-02 	 -1.331043e-19 	 -2.682983e-03 	 -7.950816e-19 	 2.644034e-02 	 2.442103e-19 
345 	 3.143184e-03 	 1.494119e-18 	 1.211578e-02 	 -1.219589e-19 	 -2.682983e-03 	 -7.950816e-19 	 2.624087e-02 	 2.370919e-19 
346 	 -5.804346e-03 	 1.526820e-18 	 1.199387e-02 	 -1.107427e-19 	 5.202722e-03 	 -2.074708e-18 	 2.609775e-02 	 2.213653e-19 
347 	 2.422799e-02 	 7.001182e-18 	 1.207653e-02 	 -6.268916e-20 	 2.570920e-02 	 -3.714396e-18 	 2.609512e-02 	 1.947724e-19 
348 	 6.504377e-02 	 -3.063352e-18 	 1.243202e-02 	 -8.282784e-20 	 6.341971e-02 	 6.994526e-18 	 2.634562e-02 	 2.404083e-19 
349 	 8.779234e-02 	 -2.395693e-18 	 1.293442e-02 	 -9.824694e-20 	 5.030572e-02 	 -4.554569e-18 	 2.650536e-02 	 2.084418e-19 
350 	 9.255015e-02 	 3.641525e-18 	 1.346168e-02 	 -7.348023e-20 	 3.120741e-02 	 1.334506e-18 	 2.653650e-02 	 2.158991e-19 
351 	 6.491665e-02 	 4.799849e-18 	 1.380020e-02 	 -4.141886e-20 	 4.697407e-02 	 4.913711e-18 	 2.667096e-02 	 2.468058e-19 
352 	 1.259691e-02 	 1.647542e-18 	 1.379233e-02 	 -3.037990e-20 	 2.650486e-02 	 5.093073e-18 	 2.666987e-02 	 2.784808e-19 
353 	 2.825384e-02 	 9.026099e-18 	 1.388624e-02 	 2.842840e-20 	 1.018856e-02 	 -6.943913e-18 	 2.656285e-02 	 2.315821e-19 
354 	 3.367893e-02 	 3.164420e-18 	 1.401393e-02 	 4.866061e-20 	 -2.768698e-03 	 -1.429541e-18 	 2.637361e-02 	 2.208652e-19 
355 	 3.009600e-02 	 -3.599968e-18 	 1.411702e-02 	 2.527196e-20 	 9.899000e-03 	 4.648684e-18 	 2.626801e-02 	 2.492486e-19 
356 	 5.615904e-02 	 -6.421869e-19 	 1.438481e-02 	 2.102063e-20 	 -6.575033e-03 	 2.352451e-18 	 2.605881e-02 	 2.626448e-19 
357 	 7.092733e-02 	 -1.583316e-18 	 1.474267e-02 	 1.086660e-20 	 8.867026e-03 	 5.126536e-19 	 2.595001e-02 	 2.642272e-19 
358 	 7.092733e-02 	 -1.583316e-18 	 1.509603e-02 	 8.402975e-22 	 8.867026e-03 	 5.126536e-19 	 2.584257e-02 	 2.657896e-19 
359 	 3.511022e-02 	 -1.913936e-18 	 1.522112e-02 	 -1.112706e-20 	 3.243113e-02 	 -1.581128e-18 	 2.588374e-02 	 2.542464e-19 
360 	 7.091222e-02 	 -3.566291e-18 	 1.556703e-02 	 -3.320882e-20 	 5.196491e-02 	 -4.623252e-18 	 2.604574e-02 	 2.239513e-19 
361 	 8.127877e-02 	 -1.867240e-18 	 1.597266e-02 	 -4.453000e-20 	 8.685870e-02 	 -1.798972e-18 	 2.642113e-02 	 2.114641e-19 
362 	 8.259324e-02 	 -5.391365e-18 	 1.638137e-02 	 -7.733267e-20 	 9.111366e-02 	 1.104213e-17 	 2.681801e-02 	 2.779100e-19 
363 	 9.017378e-02 	 -2.766817e-19 	 1.683133e-02 	 -7.854821e-20 	 5.151551e-02 	 -3.649813e-18 	 2.696861e-02 	 2.539604e-19 
364 	 1.196648e-01 	 1.776644e-18 	 1.745456e-02 	 -6.730462e-20 	 5.322166e-03 	 1.597358e-18 	 2.683742e-02 	 2.621022e-19 
365 	 9.875501e-02 	 1.445370e-18 	 1.794432e-02 	 -5.819212e-20 	 -1.265541e-02 	 -2.005439e-18 	 2.659951e-02 	 2.484423e-19 
366 	 9.875501e-02 	 1.445370e-18 	 1.842822e-02 	 -4.918875e-20 	 -1.265541e-02 	 -2.005439e-18 	 2.636445e-02 	 2.349460e-19 
367 	 8.205445e-02 	 4.429995e-19 	 1.880694e-02 	 -4.625906e-20 	 -1.275426e-02 	 -4.443221e-18 	 2.613160e-02 	 2.070998e-19 
368 	 7.807276e-02 	 1.943126e-18 	 1.915763e-02 	 -3.448755e-20 	 -2.935679e-02 	 -1.689214e-18 	 2.580327e-02 	 1.958790e-19 
369 	 2.198768e-02 	 -2.192623e-18 	 1.917428e-02 	 -4.718247e-20 	 -1.927554e-02 	 -5.019455e-18 	 2.553810e-02 	 1.652006e-19 
370 	 1.728988e-02 	 -2.500164e-18 	 1.916326e-02 	 -6.152739e-20 	 -1.333754e-02 	 6.636555e-19 	 2.531075e-02 	 1.681155e-19 
371 	 3.265263e-02 	 -1.266618e-18 	 1.924168e-02 	 -6.853373e-20 	 2.167488e-03 	 3.755556e-18 	 2.517620e-02 	 1.889727e-19 
372 	 -7.681978e-03 	 -8.682735e-19 	 1.908606e-02 	 -7.315650e-20 	 -2.162101e-02 	 4.967252e-18 	 2.490570e-02 	 2.165928e-19 
373 	 1.450331e-02 	 2.563549e-18 	 1.905972e-02 	 -5.800302e-20 	 1.897689e-02 	 -3.853603e-18 	 2.487162e-02 	 1.932009e-19 
374 	 8.386816e-03 	 -1.548455e-18 	 1.899873e-02 	 -6.651989e-20 	 8.094302e-03 	 9.704279e-20 	 2.477575e-02 	 1.926514e-19 
375 	 -9.866764e-03 	 2.853883e-18 	 1.883472e-02 	 -4.992669e-20 	 2.985347e-03 	 -5.386879e-18 	 2.465194e-02 	 1.609496e-19 
376 	 -9.681668e-03 	 6.616169e-18 	 1.867361e-02 	 -1.226513e-20 	 -1.920951e-02 	 1.268918e-18 	 2.440414e-02 	 1.672093e-19 
377 	 2.176097e-02 	 -1.331776e-18 	 1.869096e-02 	 -1.967811e-20 	 -1.407792e-02 	 -3.005315e-18 	 2.418795e-02 	 1.493861e-19 
378 	 2.645603e-04 	 4.318148e-18 	 1.858802e-02 	 4.555551e-21 	 -1.564139e-03 	 -2.734599e-18 	 2.404408e-02 	 1.332745e-19 
379 	 -1.060627e-02 	 4.203838e-18 	 1.842583e-02 	 2.788490e-20 	 1.043106e-02 	 1.003891e-19 	 2.396845e-02 	 1.330918e-19 
380 	 -1.060627e-02 	 4.203838e-18 	 1.826543e-02 	 5.095646e-20 	 1.043106e-02 	 1.003891e-19 	 2.389366e-02 	 1.329111e-19 
381 	 5.367937e-03 	 1.423224e-19 	 1.819456e-02 	 5.145847e-20 	 4.777797e-03 	 -1.741751e-18 	 2.378863e-02 	 1.226107e-19 
382 	 -8.413500e-03 	 6.913449e-19 	 1.80406e-19 
383 	 -2.405869e-02 	 -5.943217e-19 	 3.477652e-02 	 3.898248e-19 	 -6.250657e-02 	 -7.977586e-19 	 -1.415800e-02 	 -3.013432e-19 
384 	 -5.555952e-02 	 -2.497037e-18 	 3.428822e-02 	 3.742202e-19 	 -5.614222e-02 	 2.598739e-18 	 -1.438494e-02 	 -2.856671e-19 
385 	 -1.938656e-02 	 4.003147e-18 	 3.399965e-02 	 3.937305e-19 	 -3.727799e-02 	 -9.571765e-18 	 -1.450802e-02 	 -3.355924e-19 
386 	 -3.407409e-02 	 -2.519025e-18 	 3.363562e-02 	 3.781543e-19 	 -8.079660e-02 	 -4.382067e-18 	 -1.486251e-02 	 -3.572313e-19 
387 	 -4.713803e-02 	 2.064930e-19 	 3.320597e-02 	 3.772412e-19 	 -9.728716e-02 	 2.095622e-18 	 -1.530094e-02 	 -3.441842e-19 
388 	 -6.426696e-03 	 -8.283982e-19 	 3.299627e-02 	 3.708621e-19 	 -7.313181e-02 	 -9.014940e-19 	 -1.560692e-02 	 -3.471329e-19 
389 	 -6.486590e-02 	 -1.405868e-18 	 3.248121e-02 	 3.615109e-19 	 -1.209621e-01 	 -5.667968e-18 	 -1.616142e-02 	 -3.751373e-19 
390 	 -6.486590e-02 	 -1.405868e-18 	 3.197154e-02 	 3.522576e-19 	 -1.209621e-01 	 -5.667968e-18 	 -1.671012e-02 	 -4.028485e-19 
391 	 -3.377605e-02 	 2.007241e-18 	 3.162910e-02 	 3.608773e-19 	 -1.409723e-01 	 3.422599e-18 	 -1.735732e-02 	 -3.829242e-19 
392 	 -3.377605e-02 	 2.007241e-18 	 3.129022e-02 	 3.694077e-19 	 -1.409723e-01 	 3.422599e-18 	 -1.799781e-02 	 -3.632065e-19 
393 	 -3.377605e-02 	 2.007241e-18 	 3.095482e-02 	 3.778502e-19 	 -1.409723e-01 	 3.422599e-18 	 -1.863170e-02 	 -3.436921e-19 
394 	 -1.293760e-02 	 -2.637838e-18 	 3.072973e-02 	 3.623851e-19 	 -1.741051e-01 	 1.778895e-18 	 -1.942900e-02 	 -3.328070e-19 
395 	 -1.238726e-02 	 1.274570e-18 	 3.050975e-02 	 3.670391e-19 	 -1.730695e-01 	 -2.607439e-18 	 -2.021288e-02 	 -3.444123e-19 
396 	 -3.107125e-02 	 3.577365e-18 	 3.019715e-02 	 3.833352e-19 	 -1.638798e-01 	 1.216047e-18 	 -2.094215e-02 	 -3.364912e-19 
397 	 -4.670707e-02 	 1.673583e-18 	 2.980875e-02 	 3.898516e-19 	 -1.374541e-01 	 -3.444350e-18 	 -2.153059e-02 	 -3.521874e-19 
398 	 -3.350903e-02 	 3.792302e-18 	 2.949057e-02 	 4.069493e-19 	 -1.264925e-01 	 3.103696e-18 	 -2.205804e-02 	 -3.348212e-19 
399 	 -1.199228e-02 	 3.334094e-18 	 2.928316e-02 	 4.215850e-19 	 -1.346738e-01 	 1.616264e-18 	 -2.262112e-02 	 -3.250657e-19 
400 	 -4.067950e-03 	 3.998126e-18 	 2.911723e-02 	 4.393788e-19 	 -1.273163e-01 	 -2.734933e-18 	 -2.314199e-02 	 -3.370551e-19 
401 	 -3.818870e-03 	 4.493978e-18 	 2.895418e-02 	 4.594510e-19 	 -7.592793e-02 	 -4.102567e-19 	 -2.340331e-02 	 -3.374175e-19 
402 	 -3.818870e-03 	 4.493978e-18 	 2.879274e-02 	 4.793256e-19 	 -7.592793e-02 	 -4.102567e-19 	 -2.366205e-02 	 -3.377763e-19 
403 	 -3.194072e-02 	 -3.208302e-18 	 2.849502e-02 	 4.612490e-19 	 -4.909430e-02 	 1.922116e-18 	 -2.378672e-02 	 -3.266984e-19 
404 	 4.794818e-03 	 3.582172e-18 	 2.837941e-02 	 4.764730e-19 	 -4.691537e-02 	 -1.922116e-18 	 -2.389954e-02 	 -3.344809e-19 
405 	 -1.768694e-02 	 1.034121e-18 	 2.815579e-02 	 4.791800e-19 	 -2.835462e-02 	 -5.067976e-18 	 -2.392117e-02 	 -3.574591e-19 
406 	 -5.193467e-02 	 -3.405484e-18 	 2.776888e-02 	 4.604135e-19 	 -3.621883e-02 	 2.664159e-18 	 -2.398058e-02 	 -3.428619e-19 
407 	 -7.418747e-02 	 -4.066187e-18 	 2.727870e-02 	 4.386510e-19 	 -4.738036e-02 	 1.007906e-18 	 -2.409307e-02 	 -3.363678e-19 
408 	 -5.931831e-02 	 6.232793e-18 	 2.686436e-02 	 4.663742e-19 	 -6.226153e-02 	 -5.876234e-18 	 -2.427570e-02 	 -3.628743e-19 
409 	 -4.224068e-02 	 1.912647e-18 	 2.653529e-02 	 4.732612e-19 	 -5.071815e-02 	 5.902878e-18 	 -2.440161e-02 	 -3.330374e-19 
410 	 -4.224068e-02 	 1.912647e-18 	 2.620934e-02 	 4.800829e-19 	 -5.071815e-02 	 5.902878e-18 	 -2.452634e-02 	 -3.034833e-19 
411 	 -8.629126e-03 	 -2.237355e-18 	 2.604501e-02 	 4.672648e-19 	 -4.095378e-02 	 -2.023509e-18 	 -2.460383e-02 	 -3.115966e-19 
412 	 -3.671393e-02 	 3.453861e-18 	 2.575036e-02 	 4.812864e-19 	 -2.119775e-02 	 5.034178e-18 	 -2.458783e-02 	 -2.864991e-19 
413 	 -4.676070e-02 	 2.954074e-18 	 2.541153e-02 	 4.928415e-19 	 1.165861e-02 	 5.485929e-18 	 -2.441846e-02 	 -2.595251e-19 
414 	 -6.147857e-02 	 -7.023989e-18 	 2.500739e-02 	 4.578795e-19 	 7.302932e-03 	 -5.234287e-18 	 -2.427092e-02 	 -2.826636e-19 
415 	 -6.750122e-02 	 4.405724e-19 	 2.457911e-02 	 4.577993e-19 	 -9.346593e-03 	 6.037233e-18 	 -2.420182e-02 	 -2.534048e-19 
416 	 -1.085593e-01 	 9.198726e-19 	 2.396557e-02 	 4.599287e-19 	 -2.712960e-02 	 -1.052780e-17 	 -2.421532e-02 	 -3.007523e-19 
417 	 -1.050802e-01 	 -9.131870e-19 	 2.337361e-02 	 4.536300e-19 	 -3.382398e-02 	 -6.558754e-19 	 -2.425939e-02 	 -3.023813e-19 
418 	 -1.050802e-01 	 -9.131870e-19 	 2.278707e-02 	 4.473888e-19 	 -3.382398e-02 	 -6.558754e-19 	 -2.430307e-02 	 -3.039954e-19 
419 	 -1.003499e-01 	 4.188996e-19 	 2.222735e-02 	 4.472594e-19 	 -5.732716e-03 	 -2.662319e-18 	 -2.421866e-02 	 -3.147150e-19 
420 	 -1.082599e-01 	 2.638298e-18 	 2.163691e-02 	 4.571736e-19 	 3.566013e-03 	 5.862723e-19 	 -2.409293e-02 	 -3.106382e-19 
421 	 -7.686076e-02 	 -5.129255e-19 	 2.119323e-02 	 4.528037e-19 	 1.591435e-03 	 3.255451e-18 	 -2.397724e-02 	 -2.945747e-19 
422 	 -9.769339e-02 	 -1.283191e-18 	 2.066011e-02 	 4.450190e-19 	 8.189699e-03 	 1.642031e-18 	 -2.383299e-02 	 -2.858904e-19 
423 	 -9.508363e-02 	 1.843685e-18 	 2.014339e-02 	 4.512631e-19 	 3.800050e-02 	 7.751209e-18 	 -2.355695e-02 	 -2.500105e-19 
424 	 -1.149208e-01 	 -7.160769e-18 	 1.954311e-02 	 4.174318e-19 	 6.640950e-02 	 2.324677e-18 	 -2.315710e-02 	 -2.385674e-19 
425 	 -4.442395e-02 	 1.402362e-18 	 1.926007e-02 	 4.217899e-19 	 3.807187e-02 	 1.226420e-19 	 -2.288617e-02 	 -2.369692e-19 
426 	 -3.559993e-02 	 -2.627664e-18 	 1.901839e-02 	 4.083562e-19 	 -2.555534e-02 	 -3.596272e-18 	 -2.289793e-02 	 -2.517678e-19 
427 	 -2.905705e-02 	 2.895486e-18 	 1.880754e-02 	 4.192646e-19 	 -5.376886e-02 	 4.852139e-20 	 -2.303333e-02 	 -2.504508e-19 
428 	 -5.676857e-02 	 -3.650728e-18 	 1.847751e-02 	 4.014918e-19 	 -3.822532e-02 	 -9.095252e-19 	 -2.309967e-02 	 -2.533288e-19 
429 	 -6.605455e-02 	 -1.862174e-18 	 1.810998e-02 	 3.916497e-19 	 -3.779323e-02 	 1.302716e-18 	 -2.316356e-02 	 -2.465634e-19 
430 	 -6.605455e-02 	 -1.862174e-18 	 1.774563e-02 	 3.818929e-19 	 -3.779323e-02 	 1.302716e-18 	 -2.322689e-02 	 -2.398566e-19 
431 	 -7.130459e-02 	 -7.908327e-19 	 1.736179e-02 	 3.768381e-19 	 5.316025e-04 	 2.027190e-18 	 -2.312448e-02 	 -2.300848e-19 
432 	 -4.965126e-02 	 -1.722489e-18 	 1.707418e-02 	 3.678281e-19 	 2.038967e-02 	 9.617275e-19 	 -2.293772e-02 	 -2.249698e-19 
433 	 -6.471471e-02 	 -8.341000e-19 	 1.672466e-02 	 3.626916e-19 	 5.147829e-03 	 -2.843019e-18 	 -2.281770e-02 	 -2.361580e-19 
434 	 -6.488802e-02 	 3.905672e-19 	 1.637737e-02 	 3.628103e-19 	 -1.553796e-03 	 6.762209e-18 	 -2.272722e-02 	 -2.063777e-19 
435 	 -8.835549e-02 	 -1.543989e-18 	 1.593359e-02 	 3.547306e-19 	 -3.005929e-02 	 -1.411471e-18 	 -2.275828e-02 	 -2.114840e-19 
436 	 -6.357045e-02 	 -6.625207e-18 	 1.559813e-02 	 3.252794e-19 	 -2.430696e-02 	 3.379431e-18 	 -2.276482e-02 	 -1.963325e-19 
437 	 -3.961583e-02 	 -1.100505e-17 	 1.536613e-02 	 2.776730e-19 	 -1.218518e-02 	 -3.975408e-19 	 -2.272037e-02 	 -1.971779e-19 
438 	 -2.307648e-02 	 1.464954e-18 	 1.520529e-02 	 2.826407e-19 	 -1.156374e-02 	 2.877821e-20 	 -2.267369e-02 	 -1.962325e-19 
439 	 -3.697630e-02 	 -6.391604e-18 	 1.498786e-02 	 2.548313e-19 	 -2.134866e-02 	 -1.667128e-18 	 -2.266817e-02 	 -2.023612e-19 
440 	 -3.012292e-02 	 2.956155e-18 	 1.480068e-02 	 2.660401e-19 	 -6.425043e-02 	 -6.162552e-18 	 -2.284071e-02 	 -2.270923e-19 
441 	 -2.349934e-02 	 -5.625606e-19 	 1.464242e-02 	 2.626162e-19 	 -7.668109e-02 	 -2.069019e-18 	 -2.306319e-02 	 -2.347036e-19 
442 	 -1.578665e-02 	 -3.252508e-18 	 1.451719e-02 	 2.481506e-19 	 -5.933236e-02 	 -5.900369e-18 	 -2.321244e-02 	 -2.580191e-19 
443 	 -1.541585e-02 	 8.084609e-18 	 1.439452e-02 	 2.802673e-19 	 -7.540050e-02 	 -6.558754e-18 	 -2.342633e-02 	 -2.838418e-19 
444 	 -1.758012e-02 	 -3.204237e-18 	 1.426401e-02 	 2.660448e-19 	 -1.192241e-01 	 -4.699548e-18 	 -2.381734e-02 	 -3.018650e-19 
445 	 -2.373570e-02 	 -2.983845e-18 	 1.410954e-02 	 2.528339e-19 	 -1.170817e-01 	 1.539299e-20 	 -2.419646e-02 	 -3.005754e-19 
446 	 628205e-02 	 2.065193e-19 
447 	 4.263724e-02 	 -6.204616e-18 	 1.948009e-02 	 1.592205e-19 	 -3.605474e-02 	 -8.185057e-19 	 1.607102e-02 	 2.023861e-19 
448 	 5.235172e-02 	 -8.708777e-19 	 1.961210e-02 	 1.550836e-19 	 -6.570771e-02 	 -3.686622e-18 	 1.574259e-02 	 1.867676e-19 
449 	 8.517139e-02 	 7.791252e-19 	 1.987434e-02 	 1.575797e-19 	 -4.184039e-02 	 -1.338521e-20 	 1.551225e-02 	 1.859670e-19 
450 	 5.459823e-02 	 2.877360e-18 	 2.001268e-02 	 1.684155e-19 	 -2.109608e-02 	 -2.256914e-18 	 1.536640e-02 	 1.762344e-19 
451 	 3.812278e-02 	 -3.967173e-19 	 2.008455e-02 	 1.661729e-19 	 -2.107669e-02 	 -1.736062e-18 	 1.522179e-02 	 1.686459e-19 
452 	 3.132423e-02 	 5.237912e-18 	 2.012897e-02 	 1.862193e-19 	 -2.922219e-02 	 -2.032544e-18 	 1.504612e-02 	 1.599456e-19 
453 	 4.601781e-02 	 -4.138457e-18 	 2.023090e-02 	 1.691930e-19 	 -4.248584e-02 	 -6.574816e-18 	 1.481962e-02 	 1.334307e-19 
454 	 4.812337e-02 	 2.882979e-18 	 2.034028e-02 	 1.798353e-19 	 -5.104684e-02 	 1.462669e-18 	 1.456132e-02 	 1.386434e-19 
455 	 6.798594e-02 	 -2.587843e-18 	 2.052640e-02 	 1.690241e-19 	 -4.752705e-02 	 -1.044381e-18 	 1.431879e-02 	 1.340223e-19 
456 	 8.289734e-02 	 -8.145268e-19 	 2.076908e-02 	 1.651970e-19 	 -5.693369e-02 	 -5.337353e-18 	 1.404154e-02 	 1.127329e-19 
457 	 9.620940e-02 	 3.207170e-18 	 2.106149e-02 	 1.769876e-19 	 -1.143116e-01 	 5.374163e-19 	 1.354405e-02 	 1.143789e-19 
458 	 9.496454e-02 	 -4.308347e-18 	 2.134683e-02 	 1.596697e-19 	 -8.815888e-02 	 -2.351782e-18 	 1.315137e-02 	 1.048571e-19 
459 	 1.003402e-01 	 -2.215587e-18 	 2.165065e-02 	 1.505341e-19 	 -8.088663e-02 	 -3.437322e-18 	 1.278969e-02 	 9.123329e-20 
460 	 5.670891e-02 	 1.476188e-18 	 2.178497e-02 	 1.556133e-19 	 -9.490779e-02 	 -9.895018e-19 	 1.237705e-02 	 8.709254e-20 
461 	 5.986773e-02 	 -3.294512e-18 	 2.193033e-02 	 1.424448e-19 	 -5.343692e-02 	 2.137618e-18 	 1.212585e-02 	 9.491898e-20 
462 	 9.555711e-02 	 -1.361953e-18 	 2.221028e-02 	 1.367247e-19 	 -4.893112e-02 	 -3.523657e-19 	 1.189370e-02 	 9.321828e-20 
463 	 7.792079e-02 	 -5.249836e-19 	 2.242130e-02 	 1.342182e-19 	 -1.761465e-02 	 -2.874474e-18 	 1.178192e-02 	 8.197702e-20 
464 	 8.411931e-02 	 9.753114e-19 	 2.265412e-02 	 1.373922e-19 	 -4.749060e-03 	 -1.291673e-19 	 1.171954e-02 	 8.118025e-20 
465 	 9.618615e-02 	 -4.434865e-18 	 2.293056e-02 	 1.202032e-19 	 -2.220026e-02 	 -5.742256e-18 	 1.159202e-02 	 5.928763e-20 
466 	 8.511403e-02 	 5.798714e-18 	 2.316346e-02 	 1.414711e-19 	 -3.533479e-03 	 -4.498100e-18 	 1.153537e-02 	 4.221876e-20 
467 	 8.511403e-02 	 5.798714e-18 	 2.339461e-02 	 1.625802e-19 	 -3.533479e-03 	 -4.498100e-18 	 1.147915e-02 	 2.527727e-20 
468 	 1.035867e-01 	 1.536011e-18 	 2.369273e-02 	 1.676859e-19 	 -3.249564e-02 	 3.340949e-18 	 1.131567e-02 	 3.760319e-20 
469 	 6.333671e-02 	 -3.917538e-18 	 2.383956e-02 	 1.525554e-19 	 2.309005e-02 	 -6.501197e-18 	 1.135928e-02 	 1.338541e-20 
470 	 5.759127e-02 	 -1.035678e-18 	 2.396410e-02 	 1.481708e-19 	 9.175419e-03 	 -5.245665e-18 	 1.135122e-02 	 -6.020683e-21 
471 	 4.956762e-02 	 -5.121279e-18 	 2.405823e-02 	 1.287978e-19 	 3.123612e-02 	 -2.014474e-18 	 1.142433e-02 	 -1.340470e-20 
472 	 5.365483e-02 	 -1.917284e-18 	 2.416664e-02 	 1.213030e-19 	 5.800916e-02 	 -1.258879e-18 	 1.159497e-02 	 -1.796688e-20 
473 	 7.466937e-02 	 2.920827e-18 	 2.435096e-02 	 1.315202e-19 	 9.688426e-02 	 6.623003e-18 	 1.190624e-02 	 6.270234e-21 
474 	 9.332762e-02 	 -1.159587e-17 	 2.460179e-02 	 8.887518e-20 	 7.651535e-02 	 -5.112816e-18 	 1.214119e-02 	 -1.234463e-20 
475 	 1.006519e-01 	 -9.639758e-19 	 2.487733e-02 	 8.506051e-20 	 6.932813e-02 	 2.404151e-18 	 1.234839e-02 	 -3.589205e-21 
